agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_basic_enc,0,qv30_0,30,432,False,,17.1231951713562,
ppo_x50_b_fd_l4_basic_enc,1,qv30_1,30,435,False,,17.27357578277588,
ppo_x50_b_fd_l4_basic_enc,2,qv30_10,30,433,False,,17.15326738357544,
ppo_x50_b_fd_l4_basic_enc,3,qv30_11,30,434,False,,17.171477556228638,
ppo_x50_b_fd_l4_basic_enc,4,qv30_12,30,433,False,,17.166679620742798,
ppo_x50_b_fd_l4_basic_enc,5,qv30_13,30,437,False,,17.344058513641357,
ppo_x50_b_fd_l4_basic_enc,6,qv30_14,30,435,False,,17.228002786636353,
ppo_x50_b_fd_l4_basic_enc,7,qv30_15,30,437,False,,17.318881273269653,
ppo_x50_b_fd_l4_basic_enc,8,qv30_16,30,435,False,,17.267374515533447,
ppo_x50_b_fd_l4_basic_enc,9,qv30_17,30,434,False,,17.243937492370605,
ppo_x50_b_fd_l4_basic_enc,10,qv30_18,30,437,False,,17.322193145751953,
ppo_x50_b_fd_l4_basic_enc,11,qv30_19,30,442,False,,17.502633810043335,
ppo_x50_b_fd_l4_basic_enc,12,qv30_2,30,440,False,,17.46445059776306,
ppo_x50_b_fd_l4_basic_enc,13,qv30_20,30,434,False,,17.241544485092163,
ppo_x50_b_fd_l4_basic_enc,14,qv30_21,30,430,False,,17.045018434524536,
ppo_x50_b_fd_l4_basic_enc,15,qv30_22,30,438,False,,17.341354608535767,
ppo_x50_b_fd_l4_basic_enc,16,qv30_23,30,431,False,,17.107929706573486,
ppo_x50_b_fd_l4_basic_enc,17,qv30_24,30,435,False,,17.276868104934692,
ppo_x50_b_fd_l4_basic_enc,18,qv30_25,30,428,False,,16.963390588760376,
ppo_x50_b_fd_l4_basic_enc,19,qv30_26,30,431,False,,17.065694332122803,
ppo_x50_b_fd_l4_basic_enc,20,qv30_27,30,444,False,,17.61796736717224,
ppo_x50_b_fd_l4_basic_enc,21,qv30_28,30,442,False,,17.55919122695923,
ppo_x50_b_fd_l4_basic_enc,22,qv30_29,30,438,False,,17.360706090927124,
ppo_x50_b_fd_l4_basic_enc,23,qv30_3,30,431,False,,17.08102321624756,
ppo_x50_b_fd_l4_basic_enc,24,qv30_30,30,433,False,,17.181525468826294,
ppo_x50_b_fd_l4_basic_enc,25,qv30_31,30,437,False,,17.35958766937256,
ppo_x50_b_fd_l4_basic_enc,26,qv30_32,30,434,False,,17.205939054489136,
ppo_x50_b_fd_l4_basic_enc,27,qv30_33,30,433,False,,17.14526605606079,
ppo_x50_b_fd_l4_basic_enc,28,qv30_34,30,432,False,,17.13910937309265,
ppo_x50_b_fd_l4_basic_enc,29,qv30_35,30,436,False,,17.317497491836548,
ppo_x50_b_fd_l4_basic_enc,30,qv30_36,30,438,False,,17.36379075050354,
ppo_x50_b_fd_l4_basic_enc,31,qv30_37,30,432,False,,17.109085083007812,
ppo_x50_b_fd_l4_basic_enc,32,qv30_38,30,438,False,,17.392864227294922,
ppo_x50_b_fd_l4_basic_enc,33,qv30_39,30,432,False,,17.17101263999939,
ppo_x50_b_fd_l4_basic_enc,34,qv30_4,30,436,False,,17.281896114349365,
ppo_x50_b_fd_l4_basic_enc,35,qv30_40,30,433,False,,17.142348289489746,
ppo_x50_b_fd_l4_basic_enc,36,qv30_41,30,436,False,,17.301056146621704,
ppo_x50_b_fd_l4_basic_enc,37,qv30_42,30,434,False,,17.237820386886597,
ppo_x50_b_fd_l4_basic_enc,38,qv30_43,30,434,False,,17.201887369155884,
ppo_x50_b_fd_l4_basic_enc,39,qv30_44,30,438,False,,17.347930192947388,
ppo_x50_b_fd_l4_basic_enc,40,qv30_45,30,432,False,,17.138782501220703,
ppo_x50_b_fd_l4_basic_enc,41,qv30_46,30,439,False,,17.44689178466797,
ppo_x50_b_fd_l4_basic_enc,42,qv30_47,30,434,False,,17.203840017318726,
ppo_x50_b_fd_l4_basic_enc,43,qv30_48,30,432,False,,17.10383367538452,
ppo_x50_b_fd_l4_basic_enc,44,qv30_49,30,436,False,,17.297861099243164,
ppo_x50_b_fd_l4_basic_enc,45,qv30_5,30,435,False,,17.276734113693237,
ppo_x50_b_fd_l4_basic_enc,46,qv30_50,30,433,False,,17.161849975585938,
ppo_x50_b_fd_l4_basic_enc,47,qv30_51,30,438,False,,17.340606212615967,
ppo_x50_b_fd_l4_basic_enc,48,qv30_52,30,436,False,,17.303005933761597,
ppo_x50_b_fd_l4_basic_enc,49,qv30_53,30,431,False,,17.11992120742798,
ppo_x50_b_fd_l4_basic_enc,50,qv30_54,30,437,False,,17.32615876197815,
ppo_x50_b_fd_l4_basic_enc,51,qv30_55,30,431,False,,17.065590620040894,
ppo_x50_b_fd_l4_basic_enc,52,qv30_56,30,431,False,,17.112159967422485,
ppo_x50_b_fd_l4_basic_enc,53,qv30_57,30,430,False,,17.08164358139038,
ppo_x50_b_fd_l4_basic_enc,54,qv30_58,30,442,False,,17.519492864608765,
ppo_x50_b_fd_l4_basic_enc,55,qv30_59,30,434,False,,17.189485788345337,
ppo_x50_b_fd_l4_basic_enc,56,qv30_6,30,441,False,,17.507848262786865,
ppo_x50_b_fd_l4_basic_enc,57,qv30_60,30,438,False,,17.39801812171936,
ppo_x50_b_fd_l4_basic_enc,58,qv30_61,30,438,False,,17.360013961791992,
ppo_x50_b_fd_l4_basic_enc,59,qv30_62,30,433,False,,17.139744520187378,
ppo_x50_b_fd_l4_basic_enc,60,qv30_63,30,441,False,,17.50272488594055,
ppo_x50_b_fd_l4_basic_enc,61,qv30_64,30,429,False,,17.04396915435791,
ppo_x50_b_fd_l4_basic_enc,62,qv30_65,30,433,False,,17.165136337280273,
ppo_x50_b_fd_l4_basic_enc,63,qv30_66,30,444,False,,17.58680295944214,
ppo_x50_b_fd_l4_basic_enc,64,qv30_67,30,439,False,,17.426095247268677,
ppo_x50_b_fd_l4_basic_enc,65,qv30_68,30,437,False,,17.359188318252563,
ppo_x50_b_fd_l4_basic_enc,66,qv30_69,30,431,False,,17.0864474773407,
ppo_x50_b_fd_l4_basic_enc,67,qv30_7,30,434,False,,17.184685230255127,
ppo_x50_b_fd_l4_basic_enc,68,qv30_70,30,436,False,,17.3014874458313,
ppo_x50_b_fd_l4_basic_enc,69,qv30_71,30,433,False,,17.210424661636353,
ppo_x50_b_fd_l4_basic_enc,70,qv30_72,30,438,False,,17.362983465194702,
ppo_x50_b_fd_l4_basic_enc,71,qv30_73,30,435,False,,17.22023868560791,
ppo_x50_b_fd_l4_basic_enc,72,qv30_74,30,436,False,,17.30391812324524,
ppo_x50_b_fd_l4_basic_enc,73,qv30_75,30,431,False,,17.126530647277832,
ppo_x50_b_fd_l4_basic_enc,74,qv30_76,30,437,False,,17.323707103729248,
ppo_x50_b_fd_l4_basic_enc,75,qv30_77,30,433,False,,17.145330905914307,
ppo_x50_b_fd_l4_basic_enc,76,qv30_78,30,440,False,,17.477874994277954,
ppo_x50_b_fd_l4_basic_enc,77,qv30_79,30,430,False,,17.09319567680359,
ppo_x50_b_fd_l4_basic_enc,78,qv30_8,30,443,False,,17.56017303466797,
ppo_x50_b_fd_l4_basic_enc,79,qv30_80,30,435,False,,17.224090576171875,
ppo_x50_b_fd_l4_basic_enc,80,qv30_81,30,432,False,,17.14958953857422,
