agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_noshaped,0,qv14_0,14,96,True,444.0,1.3934650421142578,6 2 8 9 10 8 8 10 10 8 8 10 4 5 10 10 7 8 8 11 5 10 10 7 8 8 11 5 10 10 2 8 11 3 4 5 11 4 11 2 5 10 8 4 3 11 11 5 5 7 7 7 10 8 4 11 5 10 10 7 7 7 7 7 8 8 10 10 8 8 11 5 4 11 4 5 10 10 8 8 10 10 8 8 10 2 3 11 5 4 4 11 5 4 10 2 3 10 11 5 5 7 10 8 4 11 5 4 0 10 10 8 7 6 8 10 10 8 7 8 11 11 2 5 11 5 9 10 8 8 11 5 1 11 11 3 2 3 5 4 1 3 4 4 11 5 0 9 8 10 0 10 8 6 8 11 5 10 10 8 7 8 4 10 10 8 7 7 8 4 11 5 1 4 11 4 4 5 3 4 11 11 5 5 7 7 10 11 2 5 6 10 8 7 7 7 11 10 8 8 10 10 8 7 7 8 11 4 2 9 10 8 8 11 5 4 10 10 8 8 11 4 4 4 4 5 7 10 8 11 11 2 3 4 5 4 4 11 5 0 9 8 10 10 8 8 10 10 8 4 5 10 7 8 7 10 10 7 8 8 11 11 2 5 9 8 4 4 11 5 4 11 11 4 4 4 5 4 5 7 11 11 2 5 9 8 10 10 8 8 10 10 8 8 7 11 10 8 8 10 10 8 7 7 7 8 11 1 3 4 5 4 4 11 5 4 4 11 4 11 2 5 7 11 5 3 10 10 2 7 8 7 10 6 10 8 8 7 10 8 10 10 7 8 8 11 2 4 4 3 4 11 5 4 4 11 4 4 4 5 10 10 7 0 8 8 7 10 10 6 8 8 10 7 8 10 10 8 8 4 4 11 5 1 3 4 4 4 10 8 11 11 5 2 9 4 4 4 5 10 10 2 8 10 10 8 8 11 10 8 8 10 10 7 6 7 8 8 11 5 1 10 10 8 8 10 7 8 11 11 5 5 11 11 5 9 5 5 11 11 4 4 5 2
ppo_x50_b_fd_l4_noshaped,1,qv14_1,14,91,True,412.0,1.3625681400299072,6 2 7 5 9 10 8 8 10 10 8 8 11 5 10 10 7 8 8 11 5 10 10 7 8 8 10 10 8 8 11 5 4 4 11 4 5 10 7 10 7 7 8 8 10 10 8 8 4 10 11 5 2 9 5 4 4 4 11 11 4 2 3 5 4 11 2 9 10 7 8 8 10 7 8 11 11 5 5 7 10 8 10 10 7 7 8 8 11 5 1 9 5 11 4 4 5 7 10 8 4 4 11 4 4 4 11 5 5 7 7 10 8 11 11 5 2 7 7 9 8 4 11 5 10 10 2 6 7 7 7 7 8 10 2 10 10 7 8 8 9 5 11 4 4 4 4 5 0 9 10 8 8 10 10 2 7 8 6 4 4 10 8 11 11 8 11 5 4 4 11 5 4 5 4 4 11 5 10 8 11 11 2 5 10 8 6 11 10 8 8 10 10 8 7 8 11 4 5 10 10 8 2 10 6 7 8 7 11 11 2 5 7 10 10 8 8 9 7 11 5 4 4 4 5 4 4 4 4 11 5 11 11 5 5 7 0 6 10 7 7 7 7 8 11 1 4 5 11 4 9 5 5 10 8 11 11 5 4 5 0 9 7 8 11 4 5 10 10 8 7 8 10 7 10 7 8 7 8 11 4 5 11 4 5 10 7 7 10 8 7 8 10 10 8 2 9 5 7 11 11 5 4 5 11 4 4 11 5 2 9 5 4 4 4 10 11 4 2 5 7 9 5 10 10 7 7 8 7 7 8 11 11 5 5 11 5 10 7 7 7 7 7 7 8 1 11 11 5 5 11 5 9 11 4 5 5 11 4 5 4 11 5 10 10 7 7 2 6 8 11 5 10 10 7 8 7 8 10 2 9 8 11 11 5 5 0 7 7 9 8 10 10 8 8 10 2 11 11 5 4 4 4 4 3 5 11 11 4 4 5 2
ppo_x50_b_fd_l4_noshaped,2,qv14_10,14,92,True,422.0,1.4209871292114258,6 2 8 9 10 8 8 10 10 8 8 11 5 10 10 7 8 8 11 5 10 10 7 8 8 10 10 8 8 11 5 1 9 4 4 10 8 8 11 4 2 11 3 4 4 11 5 2 9 8 11 11 5 5 7 7 10 8 11 4 10 8 7 7 7 8 10 2 10 10 7 7 7 8 8 11 5 4 10 9 8 8 4 4 4 4 4 11 4 5 4 11 5 7 10 10 8 8 10 10 2 8 4 11 5 3 4 4 4 10 10 8 7 0 6 8 7 10 10 7 7 2 8 9 10 8 8 4 1 4 9 5 4 11 4 4 5 11 11 5 4 2 11 3 5 0 9 5 10 10 8 7 7 7 8 11 4 5 4 11 5 4 10 10 8 8 10 10 7 2 8 10 9 8 8 0 9 5 10 10 8 7 8 11 10 8 8 10 2 7 11 11 5 4 3 5 11 4 4 11 2 4 5 9 8 11 5 10 10 8 10 8 2 9 8 11 11 4 2 3 4 5 4 11 5 10 7 0 10 6 7 8 7 7 8 10 2 10 10 8 8 9 8 1 4 3 4 10 8 11 2 9 11 5 5 4 4 11 5 4 4 4 10 11 2 5 10 10 7 7 8 8 10 7 6 7 8 10 10 8 8 10 10 8 8 4 4 4 4 11 5 10 10 2 8 9 5 11 11 5 5 4 11 4 5 10 10 2 8 10 10 6 8 7 8 11 10 8 8 7 7 10 10 2 8 4 3 4 4 4 11 4 5 10 7 10 8 8 11 2 6 11 11 5 2 9 8 4 10 10 8 7 7 8 1 3 4 4 4 11 4 5 11 11 5 2 3 10 7 7 8 10 1 9 8 8 11 1 4 4 5 9 11 5 5 7 10 11 5 5 4 10 10 8 7 8 11 2 3 10 10 8 8 10 10 8 8 7 7 10 8 10 10 2 8 6 11 11 4 4 2 5
ppo_x50_b_fd_l4_noshaped,3,qv14_11,14,90,True,419.0,1.9277698993682861,6 7 2 5 9 10 8 8 10 10 8 8 10 10 8 8 10 10 8 8 1 9 5 4 11 11 5 4 5 7 0 7 11 5 10 10 8 8 10 10 6 7 8 8 10 2 9 10 8 8 4 11 5 4 4 4 4 4 11 11 5 5 11 2 9 10 8 8 4 11 11 5 5 7 0 6 7 11 10 8 8 11 4 5 10 10 2 6 8 11 5 10 10 8 7 8 7 7 10 10 8 8 10 2 9 10 8 4 5 10 8 11 5 4 4 4 4 4 4 4 10 8 11 11 5 4 5 0 9 8 7 7 10 8 10 10 2 8 11 3 4 5 11 5 10 10 2 8 3 11 5 4 11 11 5 5 7 7 7 7 7 7 7 10 8 7 10 7 8 1 3 11 11 5 4 4 4 5 10 10 8 8 11 2 10 9 8 8 10 8 11 11 5 4 4 4 5 10 10 8 0 9 8 8 7 10 8 10 10 2 8 9 8 11 5 4 11 11 2 3 11 5 4 5 11 11 5 5 4 10 10 8 7 7 8 11 2 3 4 4 10 8 11 11 5 5 11 11 2 5 10 7 6 8 10 10 7 7 8 8 1 9 5 11 11 5 7 8 4 11 4 11 5 5 4 11 11 5 2 7 7 6 11 10 8 8 10 7 7 7 10 8 7 8 10 10 8 8 4 4 10 2 9 11 5 5 4 11 5 11 4 5 11 5 11 11 5 2 7 7 9 8 10 10 7 8 8 10 2 9 11 5 4 4 1 4 4 3 5 11 2 9 10 8 7 8 10 2 10 10 8 8 10 10 7 6 8 7 7 8 11 2 11 11 3 5 5 4 4 4 4 10 2 11 9 5 4 4 4 5 7 0 9 8 11 5 10 10 8 7 7 7 7 7 7 8 10 10 7 8 2 9 5 4 4 4 4 4 4 11 11 5 5 11 11 4 4 5 2
ppo_x50_b_fd_l4_noshaped,4,qv14_12,14,92,True,417.0,3.0272552967071533,6 8 2 9 10 8 8 11 5 10 10 7 2 5 10 10 8 8 9 10 8 8 11 5 10 10 7 8 8 11 5 10 10 7 8 8 10 10 8 8 11 5 4 4 1 3 4 4 11 4 5 4 11 5 7 11 11 5 5 10 7 8 4 11 11 2 5 9 8 7 10 10 7 7 8 8 4 11 5 7 10 10 8 8 4 11 5 10 10 2 8 10 7 10 7 8 8 9 10 8 8 10 2 9 11 5 5 10 2 3 4 11 4 1 3 5 4 4 4 4 4 11 5 10 8 10 10 8 7 7 8 4 10 10 8 7 8 11 2 9 5 4 4 4 4 4 11 11 2 5 10 7 8 10 10 7 8 7 7 8 10 6 10 7 7 8 8 10 2 11 9 5 5 11 4 10 8 2 3 11 5 7 10 10 8 8 4 4 4 4 4 11 11 2 5 11 5 10 9 8 8 10 10 8 8 11 1 3 11 5 4 5 11 4 11 5 5 11 2 6 10 7 7 7 8 10 7 10 7 8 8 7 11 11 2 5 9 8 4 4 11 11 5 4 4 5 11 4 5 10 10 8 8 11 5 10 10 2 7 8 9 7 8 11 4 4 4 5 10 7 10 8 8 10 10 7 7 7 7 8 8 4 10 2 9 10 8 8 4 11 5 4 10 10 8 8 11 5 1 11 11 5 3 5 11 4 4 4 4 5 11 11 2 5 7 7 9 8 10 10 7 8 5 10 10 8 10 8 8 4 10 10 8 8 10 10 8 8 1 3 4 4 4 4 4 4 11 5 10 10 8 8 11 5 4 11 11 2 5 7 9 5 4 10 10 8 7 7 8 7 10 10 8 8 11 4 2 3 11 11 5 5 11 4 2 10 10 8 8 10 10 7 7 7 7 7 7 8 8 11 4 5 10 9 8 8 10 2 11 11 5 3 5 11 11 2 5
ppo_x50_b_fd_l4_noshaped,5,qv14_13,14,87,True,403.0,1.0761427879333496,6 7 5 2 10 9 8 8 10 0 9 8 8 10 2 10 10 8 8 9 10 8 8 11 5 11 5 10 10 7 7 8 8 4 4 4 4 1 9 8 4 4 11 4 4 11 5 2 9 8 10 10 8 8 10 8 7 7 11 11 2 5 7 9 10 8 8 10 10 7 7 7 8 8 1 9 5 4 11 5 11 11 5 4 4 4 11 5 2 9 5 7 10 8 10 7 7 8 10 10 7 7 8 2 9 8 11 4 5 4 11 11 4 4 4 2 3 5 11 2 10 10 8 6 8 10 8 4 4 11 5 11 11 5 4 5 10 10 8 7 7 7 7 10 8 7 8 10 10 7 8 2 9 8 4 11 4 4 5 1 4 4 11 4 4 4 5 3 7 7 10 10 7 7 7 8 8 11 5 11 11 5 5 10 8 10 10 7 7 7 2 8 9 10 8 8 1 11 3 5 4 1 9 5 4 4 11 11 5 4 5 10 0 6 8 10 10 7 7 7 8 2 9 5 4 4 10 10 2 8 7 10 9 8 8 11 4 4 4 4 4 4 4 4 4 5 10 2 10 10 8 6 8 7 10 0 7 7 6 8 11 4 4 11 5 5 10 8 11 11 5 2 11 4 5 3 4 10 10 8 8 11 2 9 5 10 10 8 7 8 10 10 7 8 8 10 10 7 7 8 8 1 9 5 11 11 5 2 9 5 7 10 8 4 4 11 11 5 5 11 11 2 3 4 5 10 8 0 6 7 10 8 7 10 10 8 2 10 9 8 8 11 2 11 11 5 3 4 11 5 5 11 11 5 1 3 5 4 4 11 11 2 5 9 8 10 10 8 2 7 9 5 4 4 10 10 8 10 8 7 8 4 4 10 10 8 7 8 4 10 10 8 8 10 10 2 8 10 10 8 7 6 8
ppo_x50_b_fd_l4_noshaped,6,qv14_14,14,92,True,426.0,1.4515268802642822,6 2 8 10 10 8 8 9 10 8 8 10 10 8 8 10 10 8 8 4 11 4 2 9 11 5 4 5 11 4 2 10 10 8 7 6 7 5 10 10 8 8 10 10 7 8 8 11 5 10 10 7 8 8 11 4 4 2 4 4 9 5 11 4 11 2 4 5 7 11 5 9 10 8 8 10 10 7 7 8 8 4 10 8 11 2 10 7 10 7 8 8 9 5 4 4 4 4 11 11 2 3 4 4 4 4 4 5 0 9 5 10 10 8 8 7 7 10 7 7 8 11 4 1 4 4 10 6 7 8 8 11 5 7 10 7 7 11 5 2 10 6 8 10 10 2 7 8 11 3 5 11 11 2 4 3 5 11 4 11 4 5 4 4 5 0 9 5 10 10 8 7 8 11 2 9 11 5 4 4 5 0 9 5 10 7 10 8 8 10 10 8 8 10 10 8 8 4 10 2 9 10 8 8 10 4 5 10 7 7 8 7 11 11 5 4 1 4 4 3 5 11 5 11 4 4 11 5 2 9 5 11 10 8 8 10 10 8 8 10 7 7 8 11 11 5 2 4 11 5 11 5 9 11 5 7 8 0 9 5 10 10 7 8 5 10 8 10 11 2 5 3 4 11 5 4 4 10 10 8 7 7 7 7 7 10 8 8 11 5 10 10 8 8 11 4 4 5 10 10 2 8 11 5 11 9 5 4 4 4 5 11 2 10 10 8 8 10 10 6 7 7 7 8 7 8 7 11 2 9 11 5 5 11 5 11 10 8 4 5 4 4 4 11 5 4 10 10 8 8 10 10 2 8 10 7 9 8 7 8 11 5 11 4 10 8 8 11 1 3 4 4 5 4 4 4 4 10 10 2 6 8 7 7 7 10 8 10 10 7 7 8 7 8 11 11 5 4 4 4 4 2 4 3 11 5 4 10 10 8 8 10 10 2 8 10 10 7 7 8 6 8 10 10 8 2
ppo_x50_b_fd_l4_noshaped,7,qv14_15,14,88,True,413.0,1.2147202491760254,6 2 8 10 10 8 8 10 10 8 8 9 5 10 10 8 8 11 2 3 10 10 7 8 8 10 10 8 8 1 11 4 9 5 5 11 11 2 3 4 4 5 10 7 8 11 11 2 5 9 8 11 11 5 5 7 7 11 10 8 8 10 10 7 7 8 8 4 1 9 5 4 4 4 4 4 11 11 2 5 9 8 7 11 10 2 3 5 10 0 9 8 7 8 4 10 10 8 7 8 4 11 5 10 10 7 7 2 8 10 10 6 7 7 8 8 11 4 5 4 10 1 4 3 5 10 10 8 8 11 5 11 2 11 11 5 3 4 4 4 4 5 11 2 9 10 8 7 8 4 11 5 10 7 0 6 7 7 8 10 10 7 7 7 7 8 8 11 1 3 5 10 2 9 10 8 8 1 3 4 11 5 10 10 8 8 10 2 3 11 5 4 4 4 4 1 3 4 4 10 11 2 6 8 11 2 11 11 5 5 9 5 10 8 10 10 7 7 8 8 11 10 8 8 10 10 7 8 7 8 7 11 11 5 5 11 2 11 3 1 3 4 5 4 10 2 9 11 5 5 10 2 10 10 7 8 7 6 7 8 11 2 9 10 8 8 11 2 6 11 11 5 4 5 4 11 4 11 4 5 5 4 4 10 10 2 8 6 7 10 8 4 11 4 5 10 7 10 7 7 7 8 8 10 10 8 7 7 8 4 1 9 5 4 4 4 1 9 4 5 10 10 8 8 11 2 9 5 10 10 8 8 10 8 7 10 10 8 8 4 4 11 4 4 4 4 4 4 5 0 6 7 10 7 7 8 10 10 2 8 6 4 4 4 11 5 11 11 5 5 11 11 5 5 11 11 5 2 9 8 10 10 8 8 0 6 7 7 7 7 7 7 7 10 8 11 11 5 5 11 11 5 2 11 11 5 5 11 11 5 4 4 5
ppo_x50_b_fd_l4_noshaped,8,qv14_16,14,94,True,426.0,3.755967378616333,6 7 0 8 8 9 10 8 8 11 5 10 10 7 8 8 10 10 8 8 11 5 10 10 7 8 8 1 4 3 4 11 5 11 4 4 4 11 5 5 11 2 10 10 8 6 8 11 5 10 10 2 8 10 10 6 8 7 8 10 2 10 10 7 6 7 8 8 11 4 2 11 4 3 4 5 4 4 4 11 10 8 4 2 9 5 4 4 10 10 8 7 8 11 2 3 11 5 4 10 10 8 7 10 8 7 8 10 10 7 7 7 7 8 8 1 9 5 4 10 10 2 8 11 5 9 11 5 5 4 11 1 3 4 5 11 4 5 10 10 2 8 10 6 10 7 8 8 10 2 10 10 8 6 8 11 2 11 3 4 4 5 4 11 4 4 2 9 11 5 4 5 11 2 9 10 8 7 8 4 11 5 10 10 2 8 10 10 8 7 7 8 10 10 8 6 8 10 10 7 8 8 11 5 10 10 8 2 3 4 10 8 11 5 4 4 4 4 11 11 5 2 7 9 10 7 7 8 4 2 11 9 5 4 4 5 7 11 5 10 2 10 9 8 8 10 7 11 5 4 4 5 11 4 2 9 10 8 8 4 4 4 10 2 10 10 6 8 7 8 11 5 10 10 7 7 7 8 8 11 5 10 7 10 8 8 11 4 2 11 4 4 4 5 11 4 5 10 10 8 8 10 10 8 6 8 11 10 2 8 10 10 7 8 8 9 5 11 4 1 9 5 8 11 5 4 4 11 4 4 4 5 10 10 2 8 3 10 7 8 4 11 11 5 5 4 4 10 10 8 0 6 7 7 7 8 7 7 11 2 9 5 10 10 8 7 8 11 5 1 3 4 4 1 9 5 4 4 11 4 4 5 10 10 2 7 8 9 8 10 10 7 8 8 10 10 7 7 7 8 8 1 9 5 10 8 11 11 5 5 11 11 5 2 4 4 4 11 3 4 5 10 10 7 8 8
ppo_x50_b_fd_l4_noshaped,9,qv14_17,14,94,True,421.0,1.2983109951019287,6 2 8 9 10 8 8 10 10 8 8 11 5 10 7 10 8 8 10 10 8 8 1 9 5 4 11 5 11 11 5 2 11 5 4 3 10 10 2 8 10 7 7 7 8 10 10 6 7 8 8 11 4 2 3 4 4 4 4 11 5 11 5 11 4 10 8 7 8 11 5 10 7 10 8 8 11 2 10 10 8 8 10 7 7 10 6 7 8 8 11 5 10 10 8 2 9 5 11 11 5 4 2 9 4 5 11 4 5 4 11 5 10 7 10 7 8 8 10 10 8 2 9 10 8 8 4 4 11 4 4 4 4 4 4 5 4 10 10 8 7 0 7 6 7 8 10 10 8 8 7 1 9 11 5 4 5 11 2 6 7 7 1 11 9 5 4 5 7 10 8 11 11 2 5 10 7 8 10 7 7 9 8 8 1 9 5 11 5 4 4 4 11 11 4 4 5 5 11 2 11 5 3 10 10 8 7 8 4 11 5 7 10 10 8 8 11 2 4 4 11 4 5 9 10 8 8 10 7 7 0 6 7 7 8 7 10 8 10 10 2 8 4 4 4 3 4 10 8 11 4 4 4 4 4 4 5 10 10 7 8 2 10 10 6 7 8 8 4 10 8 10 10 8 2 10 8 9 8 11 11 5 5 10 8 4 4 11 11 5 4 4 5 10 8 11 4 4 4 2 10 10 6 8 8 10 7 10 2 8 9 5 7 7 7 11 10 8 8 10 10 7 8 2 9 5 4 4 11 10 8 8 7 7 11 11 5 4 4 4 5 4 4 11 4 5 10 10 8 8 11 4 4 2 3 11 5 10 10 7 8 7 7 7 7 8 4 1 3 11 11 5 5 11 2 3 11 5 10 10 7 8 8 10 10 2 8 10 10 7 8 8 9 7 8 11 11 5 5 7 7 10 8 11 11 5 4 4 4 4 5 11 11 5 5 11 11 4 4 5 2
