agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_linear,0,qv10_0,10,47,True,183.0,1.1975600719451904,8 8 10 9 8 8 10 10 8 8 11 5 11 11 2 5 3 7 10 8 10 10 7 8 8 11 5 10 10 7 8 8 4 10 8 11 11 5 2 9 5 11 11 5 4 4 5 11 11 2 5 9 8 10 10 8 8 7 10 7 10 8 7 8 11 4 5 7 11 11 2 3 5 11 5 11 11 2 5 3 10 7 7 8 7 11 10 8 8 7 11 11 5 2 11 5 11 11 5 5 3 10 7 10 2 6 8 7 11 2 11 9 5 5 11 4 2 3 11 11 5 5 7 7 11 2 9 10 8 8 7 11 2 11 9 5 5 11 5 11 11 2 5 6 10 8 10 10 7 7 7 7 8 8 4 11 5 10 2 6 7 11 11 2 5 4 9 5 10 8 11 11 4 2 5 9 8 4 4 11 11 2 5
ppo_x50_b_fd_l4_linear,1,qv10_1,10,47,True,177.0,1.09124755859375,8 8 10 10 8 8 10 9 8 8 10 2 11 9 5 4 5 7 10 8 10 10 8 8 10 10 8 8 1 9 5 10 8 11 11 4 5 2 3 4 11 5 11 2 9 11 5 5 7 7 10 7 11 5 5 10 7 8 7 1 11 11 5 5 3 11 5 7 10 8 4 11 11 2 5 9 5 10 8 10 10 7 7 8 5 10 10 8 8 7 11 11 2 5 9 5 7 10 8 11 11 2 3 4 4 5 11 2 9 11 2 5 3 4 10 10 8 7 7 8 11 5 10 10 8 8 11 5 1 9 11 5 5 10 8 11 11 5 5 11 11 5 2 9 8 10 10 8 8 10 10 7 8 7 7 8 1 11 9 5 5 10 8 11 11 2 5 11 5 10 10 8 8 9 10 8 8
ppo_x50_b_fd_l4_linear,2,qv10_10,10,43,True,160.0,1.1330180168151855,8 8 10 10 8 8 10 9 8 8 11 2 9 11 5 5 11 2 3 10 10 7 7 7 8 8 11 5 10 10 8 2 9 10 8 8 4 11 5 10 10 8 8 11 5 11 11 4 5 5 11 11 5 2 3 10 7 7 8 11 5 7 7 10 10 7 8 2 9 5 11 4 4 4 11 4 5 8 10 8 4 11 11 5 5 7 7 10 2 3 10 8 7 11 11 2 5 9 5 10 8 10 10 7 8 7 8 11 11 5 2 9 5 11 4 5 1 9 11 5 5 11 2 3 10 10 8 8 10 10 8 2 9 10 8 7 8 10 2 7 11 9 5 4 5 10 8 10 8 11 11 4 5 5 10 8 11 11 2 5
ppo_x50_b_fd_l4_linear,3,qv10_11,10,45,True,171.0,1.168572187423706,8 8 10 9 8 8 10 10 8 8 11 5 4 10 10 8 2 10 6 10 8 8 10 2 10 9 8 8 4 11 5 11 5 4 10 10 8 8 11 5 11 4 4 11 5 2 3 10 8 10 10 2 6 7 7 7 8 7 11 2 9 7 11 5 5 11 5 4 11 11 2 5 9 4 4 5 10 7 8 11 11 5 5 10 7 10 8 8 7 10 10 7 8 8 11 5 10 10 8 2 9 5 11 11 5 2 9 8 7 11 11 2 5 11 5 4 11 11 5 5 9 11 5 5 10 8 10 7 8 10 10 8 8 7 10 10 8 2 9 5 11 11 4 5 8 4 4 4 1 4 9 5 11 2 10 9 8 8 11 5 10 10 7 8 8 10 2 11 9 5 5
ppo_x50_b_fd_l4_linear,4,qv10_12,10,44,True,159.0,1.1059300899505615,8 8 9 10 8 8 10 2 11 11 5 5 9 8 10 10 7 8 8 10 10 8 8 11 5 10 10 7 8 8 1 9 11 5 2 9 5 4 4 10 10 8 7 8 11 5 11 5 1 9 11 5 5 11 5 10 10 2 8 9 5 10 10 7 8 7 8 11 5 10 2 9 10 8 8 4 4 11 5 7 10 8 11 11 5 1 3 4 4 5 11 11 2 5 9 8 10 10 8 7 8 10 10 2 8 9 5 10 7 10 8 8 11 2 6 11 5 11 11 5 4 4 5 10 2 11 9 5 5 11 2 3 10 10 8 8 10 10 8 2 9 8 10 7 8 7 11 11 2 5 11 11 5 3 5 11 11 2 5
ppo_x50_b_fd_l4_linear,5,qv10_13,10,41,True,152.0,1.1569750308990479,8 8 10 10 8 8 10 10 8 8 9 5 10 10 8 8 10 2 6 7 11 11 2 5 3 11 5 11 11 4 5 5 10 8 4 4 10 10 2 8 10 8 7 10 8 6 11 11 5 5 11 11 5 2 4 11 5 10 10 8 8 6 10 8 7 10 10 8 2 11 4 5 10 10 8 8 6 11 5 11 4 4 4 11 5 2 3 10 8 10 10 8 8 10 8 10 10 7 7 2 8 9 5 4 4 11 5 4 10 10 2 8 9 8 11 5 7 10 10 8 2 9 8 11 4 5 11 11 4 2 5 11 4 5 3 10 10 8 8 10 10 2 8 7 7 7 10 8 11 9 5 5
ppo_x50_b_fd_l4_linear,6,qv10_14,10,44,True,165.0,1.2019472122192383,8 8 10 10 8 8 10 9 8 8 10 2 3 10 10 8 8 10 2 9 10 8 8 4 1 9 5 10 8 11 11 5 5 4 11 4 11 2 5 9 8 4 10 10 8 8 11 2 9 5 10 10 8 0 7 6 8 10 7 10 8 2 9 4 5 4 11 11 2 5 6 11 5 4 11 5 4 10 10 2 8 9 8 10 10 8 2 9 10 8 8 11 5 4 11 11 5 5 4 10 10 2 8 9 8 10 10 7 7 8 8 7 11 2 9 11 5 5 10 7 8 11 5 11 11 5 5 11 4 5 11 4 11 5 2 9 8 10 10 8 7 0 9 8 8 7 11 10 8 8 7 11 11 2 5 9 5 11 11 5 5 11 11 2 5
ppo_x50_b_fd_l4_linear,7,qv10_15,10,44,True,165.0,1.0812878608703613,8 8 9 10 8 8 10 2 11 11 5 5 9 8 10 10 7 8 8 10 10 8 8 11 5 10 2 6 10 10 8 8 11 2 4 3 10 11 5 5 4 11 2 3 11 4 5 10 10 7 7 7 7 2 8 10 8 6 11 4 11 5 2 9 5 7 10 10 8 2 6 11 11 2 5 9 8 11 11 5 4 5 4 11 11 5 2 3 10 7 8 10 10 8 8 7 10 7 8 10 11 5 5 11 11 5 2 6 11 5 11 11 5 2 3 11 11 5 5 7 7 10 8 7 10 10 8 7 8 10 2 9 11 5 5 4 10 8 10 8 11 11 4 5 5 10 8 11 11 4 5 5 4 11 5 10 10 8 8 11 2 10 10 8 8
ppo_x50_b_fd_l4_linear,8,qv10_16,10,42,True,159.0,1.0625648498535156,8 8 10 9 8 8 10 10 8 8 11 5 10 10 2 8 6 7 10 10 8 8 11 5 4 11 11 5 2 9 4 4 11 5 5 11 2 10 10 8 8 9 8 7 10 7 11 2 5 11 5 11 9 5 5 7 10 8 10 7 7 10 8 8 4 1 9 5 4 11 4 4 4 11 2 5 9 8 10 7 7 8 11 11 2 5 9 5 11 5 10 7 8 10 7 10 8 8 10 8 10 8 11 11 2 3 5 4 11 5 11 4 11 2 5 9 5 11 10 8 8 10 10 7 8 7 8 10 8 7 11 11 4 4 5 2 9 5 11 4 11 2 4 5 9 8 10 10 8 2 10 10 8 6 8 10 10 2 8
ppo_x50_b_fd_l4_linear,9,qv10_17,10,40,True,152.0,1.0590260028839111,8 8 9 10 8 8 10 10 8 8 11 5 4 4 10 10 2 6 8 10 10 7 8 8 11 2 4 11 5 4 9 5 11 11 2 5 9 8 10 10 7 8 8 10 10 7 7 8 8 1 3 11 5 10 10 2 8 9 5 10 8 11 11 2 3 5 11 4 5 11 11 2 5 9 8 10 10 8 7 7 8 10 10 8 2 9 5 11 11 4 5 5 10 8 11 11 5 5 1 11 11 5 3 5 10 8 10 10 2 6 8 11 2 9 10 8 8 4 4 11 5 11 2 3 10 10 7 2 6 7 7 8 10 2 7 6 11 11 5 5 11 5 7 11 11 2 3 5 11 11 2 5
