agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_q50_s3_b_fd_l4,0,qv14_0,14,96,True,428.75,2.917842149734497,5 5 9 9 5 5 10 7 2 7 11 11 2 5 9 7 11 5 5 9 7 11 5 5 10 2 7 9 6 7 8 11 11 4 4 4 5 5 10 7 8 7 11 11 1 4 5 5 9 10 7 8 2 11 2 11 9 4 5 5 0 10 7 7 6 8 4 10 7 8 7 1 11 3 3 4 5 7 7 7 11 11 1 5 5 10 2 3 9 5 10 10 7 8 1 1 2 9 6 8 9 8 4 10 7 10 7 8 7 7 8 11 5 10 7 7 7 7 11 1 2 5 10 2 3 9 7 8 11 11 2 3 5 7 7 9 8 11 1 11 5 2 11 4 4 5 7 1 4 11 11 3 3 7 7 7 8 8 4 4 10 10 8 7 8 9 8 7 11 1 4 5 9 4 10 0 2 7 8 11 4 5 10 9 7 8 6 8 1 11 4 10 8 2 9 4 10 8 8 4 10 8 4 10 7 9 8 7 1 1 2 9 5 9 4 5 9 11 4 4 1 4 5 7 1 4 5 0 9 9 5 5 7 10 7 8 11 9 5 5 4 10 2 10 10 2 7 7 6 8 11 11 2 2 9 8 4 3 10 10 8 8 11 4 5 10 10 7 7 7 7 7 7 8 2 1 9 8 4 3 11 4 11 5 4 4 4 4 5 7 11 2 4 3 10 9 8 8 4 4 10 7 8 11 11 5 5 10 7 8 1 4 4 3 4 10 10 7 0 2 2 3 10 7 7 7 6 7 7 7 7 8 7 11 2 9 11 5 7 1 2 9 5 9 7 11 1 5 2 11 4 5 4 4 9 3 3 5 10 10 0 8 8 10 7 7 0 8 11 2 9 9 5 5 7 10 7 7 8 1 9 8 6 11 11 5 7 7 7 8 4 4 4 11 4 4 1 3 7 11 2 5 11 4 5 0 0 9 5 9 10 8 7 8 4 4 10 10 8 8 11 4 4 5 4 10 2 10 6 10 8 2 4 10 9 8 8 4 4 10 0 2 6 9 8 7 11 11 2 2 11 3 3 7 11 3 4 4 4 4 4 5 5 7 10 7 8 11 4 4 11 5 1 2 9 8 4 4 10 10 2 2 10 6 4 10 8 8
ppo_q50_s3_b_fd_l4,1,qv14_1,14,91,True,405.0,2.819183826446533,5 5 9 9 5 5 7 9 11 5 5 10 7 8 7 11 11 2 1 5 7 11 9 5 5 10 0 2 9 8 1 9 9 4 4 5 5 10 7 8 4 10 8 1 3 7 11 11 4 5 5 7 7 11 11 3 5 2 9 7 7 8 4 4 4 10 10 7 8 8 1 11 2 4 0 9 7 9 8 6 4 7 7 7 7 8 11 4 4 4 4 4 5 10 2 7 0 7 7 9 9 8 7 8 7 10 0 2 9 7 11 5 5 10 2 7 11 4 3 11 5 2 7 11 2 9 11 5 5 10 2 9 3 7 11 4 4 4 5 5 10 2 9 10 2 2 3 3 3 10 10 7 8 2 10 9 8 7 7 7 8 4 10 7 0 2 7 7 7 7 11 2 6 9 11 3 4 5 5 10 7 8 11 11 4 4 5 5 7 7 11 2 11 2 4 4 4 3 11 4 10 7 7 2 2 10 9 8 7 6 8 4 10 8 4 10 7 7 7 10 8 2 11 4 5 0 9 9 8 8 11 2 9 11 5 5 9 7 7 11 4 5 4 5 4 10 7 8 11 11 5 1 4 4 4 7 4 7 4 7 1 4 4 5 7 11 2 9 9 5 0 7 8 9 4 5 10 10 8 7 8 7 11 2 9 4 5 10 10 8 8 0 7 7 10 2 9 7 11 5 5 7 7 11 2 9 11 5 5 9 4 4 5 7 11 4 11 4 3 5 2 10 2 9 10 2 2 3 3 10 10 6 7 8 7 7 7 7 10 7 7 7 8 7 8 4 10 2 10 2 9 7 11 3 5 5 11 5 0 7 10 7 7 8 11 11 4 5 0 2 9 3 7 11 5 3 5 0 10 2 9 7 8 11 11 3 5 4 5 10 8 10 7 11 4 4 2 5 11 4 1 4 4 5 7 11 11 5 2 3 7 9 7 8 4 4 10 10 7 7 8 8 11 2 4 10 6 10 8 7 7 8 4 4 10 10 8 7 6 7 8 4 4 11 5 10 7 10 2 2 0 6 7 11 11 5 2 9 4 3 4 4 5 7 7 11 11 2 5 11 11 4 4 4 4 5 2
ppo_q50_s3_b_fd_l4,2,qv14_10,14,92,True,400.75,2.8529980182647705,5 5 7 11 9 5 5 9 7 7 11 4 5 5 9 7 7 11 2 2 11 9 5 5 10 7 7 8 7 11 2 11 4 11 3 5 5 7 7 11 2 9 11 3 5 2 10 7 7 8 10 2 9 8 11 4 11 4 4 4 5 5 7 0 7 10 2 9 8 9 9 4 5 5 7 0 10 7 7 7 8 11 4 4 4 4 3 4 5 10 10 7 8 7 8 11 2 4 11 4 5 10 10 7 7 8 7 7 8 9 4 10 7 8 8 7 1 11 4 5 10 2 7 1 9 3 5 0 9 10 8 8 11 4 4 4 4 5 11 2 3 3 10 10 7 7 7 8 4 5 10 2 10 8 10 9 8 8 1 11 4 11 2 2 6 11 5 3 11 3 4 5 7 7 7 11 4 11 2 5 7 11 4 4 4 10 2 8 11 2 9 9 8 8 9 11 4 5 2 10 10 8 7 7 8 1 4 4 4 9 5 0 9 10 8 1 2 9 6 8 4 11 9 5 0 8 4 10 10 6 7 8 2 11 5 9 10 2 2 6 10 10 8 7 8 11 5 4 10 10 8 8 11 2 1 9 9 8 8 11 2 1 9 5 3 7 11 4 4 1 9 8 4 5 7 10 8 11 4 11 2 4 5 10 7 8 11 11 4 4 4 5 5 7 11 2 9 9 8 0 8 11 2 9 9 8 8 4 10 8 4 10 7 7 9 8 4 0 7 8 4 10 7 0 2 9 9 8 8 1 9 4 5 7 7 11 11 2 3 3 5 7 7 11 1 5 7 11 5 7 11 4 4 4 11 2 5 10 2 7 6 4 10 6 8 4 4 10 10 7 7 8 1 2 6 4 10 6 7 8 4 4 10 10 8 2 4 10 9 8 1 2 9 8 7 11 11 5 5 7 11 4 11 2 4 4 3 4 4 5 7 11 2 3 3 10 10 8 8 4 4 10 10 2 6 7 7 8 11 5 11 2 4 10 6 10 8 4 0 7 8 9 8 11 11 5 5 10 10 2 2
ppo_q50_s3_b_fd_l4,3,qv14_11,14,90,True,409.75,2.8049399852752686,5 5 9 7 11 5 5 7 7 11 2 9 11 5 5 9 7 11 4 5 7 8 11 2 11 9 4 4 5 5 9 10 7 8 8 11 2 9 11 2 2 11 4 9 3 5 2 0 9 7 8 4 10 7 7 7 7 6 7 7 8 4 4 10 10 8 2 4 10 6 11 2 2 9 8 7 11 11 4 4 4 4 4 3 5 0 0 7 8 11 2 11 9 8 6 8 4 4 10 10 2 7 8 11 5 10 9 6 8 2 11 2 6 6 11 11 4 5 5 7 7 7 11 11 1 3 4 4 5 5 10 0 2 7 7 7 11 11 3 5 5 7 7 11 11 4 5 2 7 11 2 11 5 9 10 8 6 8 4 10 7 8 4 10 10 8 1 2 9 9 8 6 8 11 1 4 4 4 4 4 4 4 5 7 0 9 5 10 10 8 8 1 9 4 10 2 2 9 9 8 7 8 4 10 0 2 9 9 6 7 7 7 8 4 5 10 10 8 2 1 9 5 7 11 3 7 11 5 5 4 10 0 2 9 7 6 8 11 11 4 5 4 4 4 5 7 11 2 11 4 4 3 11 2 2 11 2 6 6 4 10 10 6 8 7 7 7 7 8 7 7 1 9 8 11 11 4 2 5 10 2 9 3 7 11 5 5 0 7 7 10 8 4 10 2 9 9 8 7 8 4 10 7 0 7 2 7 11 11 4 5 2 9 3 7 11 5 4 3 5 10 0 7 7 8 11 2 11 11 2 5 9 9 5 5 10 2 7 7 6 9 8 1 4 11 11 4 4 5 5 10 7 7 8 11 11 1 2 3 4 4 5 0 7 7 7 9 8 4 4 10 10 8 2 6 9 8 4 10 7 10 6 7 7 8 1 1 5 10 2 9 7 9 8 7 8 1 3 11 5 4 11 5 7 11 3 4 11 4 2 3 5 7 11 11 4 5 5 7 7 7 11 1 2 11 2 9 9 6 8 2 11 2 6 4 4 10 10 8 7 7 7 7 7 6 7 7 7 8 4 10 2 3 10 10 8 7 8 7 11 1 2 11 11 2 3 3 5 10 10 7 7 7 8 8
ppo_q50_s3_b_fd_l4,4,qv14_12,14,92,True,406.5,2.8953158855438232,5 5 9 9 5 5 10 7 2 7 11 11 3 5 5 7 7 7 11 11 4 5 5 10 7 7 11 4 4 5 5 7 10 7 7 7 8 9 7 7 8 7 7 11 11 2 4 5 10 7 6 8 11 11 1 4 5 4 5 7 7 7 11 11 2 2 9 11 4 5 5 7 11 11 5 5 9 7 11 5 5 7 7 11 2 9 11 2 2 9 6 4 10 8 8 7 11 2 9 4 4 5 7 10 10 8 8 9 4 10 8 7 7 8 1 1 11 2 9 11 2 5 4 3 3 7 7 10 10 7 7 8 6 8 4 4 10 2 9 10 8 8 4 4 10 10 7 7 8 7 1 2 9 8 11 11 4 3 4 4 4 4 4 5 2 7 7 11 4 5 9 4 5 11 11 2 2 7 9 8 4 0 10 6 10 0 2 6 8 9 4 4 5 10 7 10 7 8 7 7 8 11 2 4 0 6 9 6 8 11 11 4 5 5 7 11 1 4 4 1 2 6 9 4 5 7 11 4 1 5 7 1 9 9 5 5 0 9 9 7 8 8 1 11 2 9 4 5 10 10 8 6 8 11 1 1 2 9 6 4 10 6 7 7 7 8 7 8 11 4 4 4 5 10 10 7 8 7 8 11 5 10 7 0 7 8 4 4 10 10 2 8 7 11 1 5 9 3 7 11 5 5 7 1 4 4 9 4 4 5 3 4 10 10 2 2 10 9 8 7 7 8 11 2 9 11 4 2 2 11 9 5 5 7 7 11 11 5 4 5 9 9 5 7 7 8 4 0 10 8 6 4 10 7 10 7 8 8 7 11 2 11 1 4 5 7 11 3 4 11 5 5 11 1 2 9 9 8 8 0 10 2 7 7 10 6 9 8 8 4 10 7 9 8 8 4 4 10 10 7 8 8 1 1 9 4 5 0 10 2 9 8 6 7 11 11 4 5 2 7 11 3 7 11 5 5 4 11 11 2 3 5 10 7 8 11 1 2 9 9 5 4 4 5 9 10 8 8 11 4 5 10 10 2 6 7 8 4 4 10 10 7 8 8 10 2 3 10 10 8 2 6 11 11 4 4 4 4 5 2
ppo_q50_s3_b_fd_l4,5,qv14_13,14,87,True,390.5,1.2991652488708496,5 5 7 11 9 5 5 9 9 5 5 10 7 7 7 8 11 11 1 4 4 5 5 7 7 11 2 11 9 5 5 7 7 11 1 2 9 9 5 5 7 7 11 11 5 5 0 9 7 8 11 4 5 10 10 8 6 8 4 11 4 10 7 7 2 8 4 10 7 9 8 8 4 4 10 10 7 8 1 2 4 10 8 9 8 6 11 11 1 4 5 0 2 9 5 7 7 6 11 3 7 11 4 5 7 1 4 5 4 10 2 9 7 11 5 5 7 7 11 11 5 4 5 11 4 10 2 8 0 9 9 5 7 8 11 4 4 5 7 10 10 8 7 8 11 2 9 4 4 10 7 7 6 7 8 8 4 10 2 9 10 7 8 7 8 7 1 1 3 7 11 1 2 9 9 5 4 4 4 5 4 10 0 7 6 7 7 6 8 11 11 2 2 11 2 4 11 9 4 4 5 5 7 7 6 11 2 11 11 4 5 4 5 0 6 9 4 5 10 10 7 2 7 8 4 10 7 9 8 7 7 8 11 5 4 10 10 7 8 4 0 2 9 9 8 7 8 11 2 9 9 5 7 7 8 1 4 11 1 4 5 7 11 4 4 11 2 5 9 7 8 4 4 3 10 7 7 8 4 4 10 10 7 6 8 8 4 4 4 10 10 7 8 8 1 11 2 9 4 5 10 10 8 4 0 2 9 9 8 8 9 4 4 5 7 7 11 11 2 2 3 9 5 7 7 11 11 5 5 7 7 11 2 11 5 4 11 3 11 2 1 4 5 1 9 9 8 7 8 4 10 8 4 0 7 10 7 9 8 7 7 7 8 4 10 7 7 7 7 7 11 1 2 5 9 7 8 11 11 5 4 3 5 10 7 8 10 8 9 11 2 2 4 11 11 5 3 4 4 4 5 7 11 5 9 7 11 5 5 7 11 4 0 2 9 5 4 10 10 8 0 2 9 3 7 6 4 10 8 8 11 4 5 10 10 8 7 7 10 7 7 7 7 7 8 4 4 5 10 2 7 7 6 7 7 11 11 2 2 11 11 5 2 9 9 5 4 4 4 5
ppo_q50_s3_b_fd_l4,6,qv14_14,14,92,True,404.5,2.913813829421997,5 5 9 9 5 5 10 2 9 7 11 4 5 5 9 7 11 5 5 7 7 7 7 11 5 7 11 11 4 5 5 7 7 11 11 5 5 10 2 3 10 10 2 7 8 7 11 11 5 0 2 9 8 1 9 9 8 7 7 8 11 4 4 1 2 9 9 3 4 4 5 5 7 7 11 2 9 4 4 10 7 8 8 11 2 11 2 4 3 10 10 7 8 6 7 8 4 4 4 10 10 7 8 2 4 4 10 10 7 7 8 8 11 4 3 5 7 11 5 10 7 0 10 7 8 4 5 10 2 9 10 2 2 9 3 7 11 3 4 5 5 7 7 11 11 4 5 2 7 11 4 3 4 5 10 0 0 6 6 8 4 4 4 10 10 2 7 8 1 11 2 3 9 5 7 9 11 4 5 7 8 11 1 5 7 1 4 4 11 2 9 9 8 8 4 4 0 10 6 6 8 4 4 4 10 10 2 2 10 6 7 10 2 8 4 10 9 8 8 9 8 7 1 11 2 4 11 4 4 4 4 5 9 3 5 10 10 7 0 7 8 7 8 4 10 10 7 8 8 1 11 4 4 4 5 11 2 9 4 5 9 10 8 8 1 11 4 2 11 3 5 9 9 5 5 7 0 0 7 7 6 9 4 10 2 8 11 2 9 6 4 10 8 2 4 10 2 10 6 4 10 7 8 8 11 2 9 9 8 8 10 2 10 7 11 2 2 3 3 9 11 4 4 5 7 1 4 4 4 4 5 7 11 2 9 7 6 8 11 1 4 4 11 2 3 5 10 10 2 2 9 5 3 10 10 8 2 11 5 3 10 10 2 8 4 10 6 4 10 8 2 9 8 9 8 4 4 10 10 8 7 8 11 4 4 5 10 10 8 2 4 10 8 10 10 2 7 7 7 8 4 4 11 2 4 3 3 11 5 9 4 5 7 11 4 11 4 2 5 7 11 4 4 4 10 8 2 4 0 9 9 5 7 8 4 4 10 10 7 6 7 8 7 7 7 8 10 2 3 10 10 8 8 10 2 7 11 9 5 1 4 4 4 4 4 5
ppo_q50_s3_b_fd_l4,7,qv14_15,14,88,True,381.25,2.8014466762542725,5 5 9 7 11 5 5 9 9 5 5 7 7 7 11 1 11 5 5 10 7 8 11 1 2 9 9 4 5 5 10 7 8 11 11 4 4 5 7 8 4 10 8 9 7 8 11 4 1 2 9 4 11 5 5 0 0 7 9 9 8 7 7 7 8 1 4 4 4 11 2 9 3 5 10 10 8 4 0 7 8 9 8 11 4 10 2 2 9 8 4 10 9 6 7 8 8 4 4 10 2 9 7 11 5 5 10 7 8 11 11 2 5 7 1 11 2 9 9 8 4 4 4 4 3 5 10 10 8 7 7 7 7 7 7 7 8 11 2 11 2 9 9 5 7 7 8 11 4 1 9 5 4 4 4 5 4 10 7 8 7 11 11 4 4 5 7 8 11 11 4 5 5 4 10 2 10 2 0 9 9 8 7 7 7 6 7 8 1 4 11 1 3 5 7 11 11 4 2 5 7 11 2 9 3 10 2 7 8 9 7 8 10 9 7 8 8 11 4 5 7 11 5 10 7 10 7 7 7 7 8 8 11 4 4 4 5 10 2 10 6 10 2 8 4 10 2 7 1 9 9 8 4 3 4 4 4 5 10 7 7 8 11 11 4 4 2 5 9 7 8 11 11 4 5 4 11 5 1 5 0 7 10 9 8 1 2 9 6 8 11 11 4 2 2 9 9 4 5 5 10 2 10 9 8 8 7 9 8 4 10 10 2 6 8 1 11 3 5 10 10 7 7 8 7 7 8 10 0 2 9 9 5 5 7 7 11 2 11 11 4 5 4 5 10 7 7 8 11 1 11 2 5 9 5 10 7 8 4 9 11 4 4 2 5 9 3 11 2 4 4 5 0 9 8 7 7 10 7 6 8 11 2 11 11 2 2 9 5 7 7 7 9 6 8 4 4 10 10 0 8 8 11 4 5 10 10 7 2 7 8 6 7 11 11 2 2 11 4 5 9 10 8 8
ppo_q50_s3_b_fd_l4,8,qv14_16,14,94,True,411.5,3.90511417388916,5 5 7 11 9 5 5 9 7 11 5 5 10 7 11 4 5 5 7 7 11 2 9 11 4 5 7 8 11 11 5 5 10 0 2 9 9 7 6 7 8 8 1 1 4 11 2 6 9 8 11 11 5 3 5 10 0 9 7 7 7 7 8 7 8 7 11 2 9 11 5 7 7 7 8 11 4 4 4 4 5 10 2 7 7 11 11 2 5 7 11 5 3 7 11 11 4 4 5 5 0 9 7 8 11 11 2 2 9 8 9 4 5 7 10 9 8 8 4 10 7 7 0 6 8 4 4 10 10 2 8 4 3 10 2 10 7 9 8 8 7 1 11 4 5 10 2 0 9 6 11 5 2 9 5 10 7 8 11 11 4 4 5 4 5 9 7 11 4 5 4 4 5 10 2 9 10 8 4 0 2 0 6 4 10 7 2 9 9 8 7 6 8 11 4 4 4 5 10 0 10 7 8 4 0 7 8 4 10 9 8 1 2 9 8 7 11 11 5 2 7 9 6 8 11 11 2 2 6 11 11 5 5 11 9 4 4 3 5 5 7 10 7 8 11 4 4 1 4 5 4 4 4 10 0 2 3 10 6 10 8 8 4 4 10 10 2 8 7 11 2 11 5 9 9 5 7 7 8 4 10 2 9 9 8 7 8 4 10 7 10 7 8 1 4 0 2 9 8 6 11 11 3 4 5 4 5 10 8 11 4 11 5 1 2 11 5 9 10 8 8 11 1 5 4 3 3 10 10 7 7 8 8 4 4 10 10 7 8 2 4 10 2 9 9 8 7 7 8 11 4 5 11 5 10 7 7 7 7 0 7 8 6 11 11 5 5 7 7 11 11 5 2 1 9 4 5 7 7 11 4 5 11 4 5 7 11 11 2 2 11 5 3 10 7 7 6 7 6 7 10 7 7 8 4 5 10 0 0 2 9 9 8 7 7 8 7 11 1 2 6 6 11 11 4 5 4 0 4 4 5 10 2 9 9 8 8 7 6 11 11 4 2 1 4 3 4 4 5 11 4 11 5 2 11 5 10 9 8 7 8 4 4 10 10 8 8 10 6 10 7 8 2
ppo_q50_s3_b_fd_l4,9,qv14_17,14,94,True,413.5,3.04539155960083,5 5 7 11 9 5 5 9 7 7 8 11 11 4 5 5 7 7 11 11 5 5 7 7 11 2 9 11 4 4 5 5 7 7 11 11 5 5 0 10 2 9 9 5 7 8 4 4 10 10 7 8 8 11 4 5 10 7 9 7 7 7 7 8 4 4 5 10 7 2 10 10 8 2 1 9 4 5 7 11 9 5 3 4 5 4 10 7 8 10 7 7 8 4 4 11 4 11 4 5 7 1 5 3 10 10 2 8 0 9 6 8 4 4 10 10 8 8 4 10 10 8 8 7 11 2 11 4 10 2 2 9 6 8 11 4 9 5 4 5 7 11 11 4 5 5 7 7 11 2 11 11 4 4 5 5 0 10 8 11 2 9 9 6 8 4 4 5 7 7 7 11 2 11 4 5 10 10 8 4 0 9 8 7 7 6 8 11 4 10 2 2 9 7 6 8 4 4 10 10 7 5 4 4 5 10 2 7 9 8 4 0 10 10 7 8 1 2 9 8 4 11 4 9 4 5 5 10 7 11 4 5 3 5 7 7 11 11 4 1 5 7 8 11 1 5 7 1 9 9 5 7 8 11 2 4 9 10 8 8 4 10 9 8 8 4 10 8 4 10 7 7 1 2 9 9 8 8 1 11 2 9 3 7 11 4 2 5 11 4 4 5 0 9 10 8 6 7 8 11 4 4 4 5 10 10 7 7 7 7 7 7 8 4 0 7 8 9 4 10 2 2 7 7 7 11 11 5 2 9 4 5 0 9 8 11 9 5 5 9 5 0 0 0 9 6 7 8 11 11 4 3 4 5 5 7 7 11 11 4 5 2 7 11 2 11 4 5 0 9 9 5 4 5 0 9 8 10 10 7 8 6 8 4 4 10 10 2 6 8 4 10 10 0 8 2 6 6 11 11 4 2 5 10 2 7 11 2 9 9 5 5 7 7 11 4 3 4 5 0 10 2 7 7 1 11 3 3 7 11 4 4 5 2 9 4 5 7 11 11 2 5 10 2 9 9 8 4 5 10 10 6 8 7 7 8 11 2 4 4 10 10 6 7 7 7 7 7 8 8 11 2 6 11 11 4 5 2 10 9 8 7 7 8
