agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_same_gamma,0,qv6_0,6,14,True,47.0,1.0757105350494385,8 8 9 10 8 8 10 2 9 10 8 8 4 11 11 5 5 7 11 5 10 2 9 10 8 8 10 8 11 11 5 4 5 7 10 7 8 11 11 5 5 10 2 11 11 5 5
ppo_x50_b_fd_l4_same_gamma,1,qv6_1,6,13,True,43.0,1.059715747833252,8 8 10 9 8 8 11 5 10 10 8 2 9 5 10 10 8 8 11 2 6 11 4 5 4 10 10 2 8 9 8 1 4 11 5 10 10 8 8 10 10 8 8
ppo_x50_b_fd_l4_same_gamma,2,qv6_10,6,13,True,44.0,1.0867533683776855,8 8 9 10 8 8 11 5 10 10 8 2 10 9 8 8 11 5 10 10 8 2 9 5 11 11 5 5 11 4 10 2 8 9 5 10 10 8 7 8 11 11 5 2
ppo_x50_b_fd_l4_same_gamma,3,qv6_11,6,16,True,54.0,1.1550939083099365,8 8 10 9 8 8 10 2 9 10 8 8 11 2 11 4 9 5 5 10 8 10 8 4 10 10 2 8 6 11 4 5 4 10 10 8 2 7 11 5 9 5 10 10 8 8 4 4 11 5 10 10 2 8
ppo_x50_b_fd_l4_same_gamma,4,qv6_12,6,14,True,48.0,1.0705294609069824,8 8 10 9 8 8 10 2 9 10 8 8 11 4 11 5 5 10 8 0 9 10 8 8 11 5 11 11 5 5 10 2 9 7 8 10 7 11 5 4 4 5 10 8 11 11 5 2
ppo_x50_b_fd_l4_same_gamma,5,qv6_13,6,17,True,57.0,1.0430982112884521,8 8 10 9 8 8 11 2 9 4 10 8 8 10 2 9 10 8 8 4 11 5 4 10 2 9 10 8 8 10 8 11 2 11 9 5 4 5 10 7 7 8 11 4 11 5 5 11 2 10 10 8 8 10 10 8 8
ppo_x50_b_fd_l4_same_gamma,6,qv6_14,6,15,True,49.0,1.0511233806610107,8 8 10 9 8 8 11 5 10 10 8 2 9 5 0 9 10 8 8 11 5 11 11 5 5 7 7 11 2 9 5 10 10 8 8 4 4 10 2 11 9 5 5 11 2 10 10 8 8
ppo_x50_b_fd_l4_same_gamma,7,qv6_15,6,17,True,60.0,1.0182340145111084,8 8 10 9 8 8 10 10 8 8 11 5 11 11 5 2 9 8 4 10 10 8 7 8 10 2 9 11 5 5 10 8 11 11 5 4 5 10 10 8 2 11 5 10 9 8 8 10 2 11 11 5 5 4 10 10 8 7 7 8
ppo_x50_b_fd_l4_same_gamma,8,qv6_16,6,18,True,63.0,1.1070423126220703,8 8 10 9 8 8 10 10 8 8 11 5 11 11 5 2 9 8 4 10 10 8 7 8 11 2 9 4 10 8 8 11 4 5 10 0 9 8 8 11 2 11 9 5 4 5 10 8 7 11 5 4 10 10 8 7 8 10 2 11 11 5 5
ppo_x50_b_fd_l4_same_gamma,9,qv6_17,6,14,True,50.0,1.0061554908752441,8 8 10 9 8 8 10 0 9 8 8 11 2 11 9 5 5 11 2 9 10 8 8 7 11 11 5 4 5 10 2 7 9 8 10 10 8 2 11 5 4 9 10 8 8 4 11 11 5 5
ppo_x50_b_fd_l4_same_gamma,10,qv6_18,6,15,True,51.0,1.0112578868865967,8 8 10 9 8 8 10 10 8 8 11 5 10 10 2 8 11 4 11 3 5 5 10 8 7 10 2 11 9 5 5 10 8 11 11 5 2 9 8 4 10 10 8 7 8 10 2 11 11 5 5
ppo_x50_b_fd_l4_same_gamma,11,qv6_19,6,16,True,55.0,1.1248269081115723,8 8 10 9 8 8 10 10 8 8 11 5 10 10 8 2 11 5 11 9 4 5 5 10 10 8 7 8 11 4 5 11 11 5 2 9 8 10 10 2 8 9 5 10 10 8 8 4 4 10 2 11 11 5 5
ppo_x50_b_fd_l4_same_gamma,12,qv6_2,6,17,True,58.0,1.0348527431488037,8 8 10 9 8 8 10 10 8 8 11 5 11 11 5 2 9 8 4 10 10 8 7 8 11 5 10 4 5 10 7 10 8 2 4 11 5 10 9 5 5 4 10 10 8 8 11 2 10 9 8 8 10 2 11 11 5 5
ppo_x50_b_fd_l4_same_gamma,13,qv6_20,6,12,True,41.0,1.076880693435669,8 8 9 10 8 8 10 2 9 10 8 8 11 5 11 11 5 5 10 2 9 7 8 11 11 5 2 9 7 8 11 11 5 2 4 10 10 8 7 7 8
ppo_x50_b_fd_l4_same_gamma,14,qv6_21,6,16,True,54.0,1.1163239479064941,8 8 9 10 8 8 10 4 5 10 10 8 2 9 10 8 8 11 5 4 11 5 10 10 7 7 8 2 9 5 11 11 5 2 11 5 9 10 8 8 11 5 4 10 10 8 7 8 10 2 11 11 5 5
ppo_x50_b_fd_l4_same_gamma,15,qv6_22,6,18,True,62.0,1.1389689445495605,8 8 10 9 8 8 10 10 8 8 11 5 10 10 2 8 11 5 9 4 11 5 5 7 10 8 7 11 10 2 8 11 11 4 5 5 9 8 10 8 11 11 4 5 2 9 8 10 8 10 10 7 8 2 9 5 4 4 11 11 5 2
ppo_x50_b_fd_l4_same_gamma,16,qv6_23,6,15,True,51.0,1.1145575046539307,8 8 10 9 8 8 10 10 8 8 11 5 10 10 2 8 11 5 9 11 4 5 5 7 10 7 8 11 4 11 5 5 10 7 8 11 5 11 11 5 2 9 8 10 10 8 2 10 10 8 8
ppo_x50_b_fd_l4_same_gamma,17,qv6_24,6,18,True,62.0,1.137519359588623,8 8 10 9 8 8 10 10 8 8 11 5 11 4 10 8 2 9 8 7 11 11 5 4 5 10 2 9 7 8 11 11 5 5 10 7 7 8 11 5 11 11 4 5 2 9 8 10 8 10 10 7 8 2 9 5 4 4 11 11 5 2
ppo_x50_b_fd_l4_same_gamma,18,qv6_25,6,13,True,45.0,1.0655019283294678,8 8 10 9 8 8 10 0 9 8 8 11 2 9 11 5 5 7 11 5 4 10 10 8 7 8 10 2 11 11 5 5 9 4 5 10 10 2 8 9 5 11 11 5 2
ppo_x50_b_fd_l4_same_gamma,19,qv6_26,6,16,True,55.0,1.151522159576416,8 8 10 9 8 8 10 10 8 8 11 5 10 10 8 2 11 5 9 4 11 5 5 7 7 10 8 11 2 9 11 5 5 11 5 10 2 9 10 8 7 8 11 1 4 5 3 10 10 8 2 10 10 8 8
ppo_x50_b_fd_l4_same_gamma,20,qv6_27,6,18,True,64.0,1.1714041233062744,8 8 9 10 8 8 10 0 9 8 8 11 2 9 11 5 5 4 10 2 9 10 8 7 8 11 4 4 5 10 7 10 8 8 10 2 11 9 5 5 10 8 11 11 4 5 5 11 2 9 10 8 8 11 5 10 10 8 7 8 11 11 5 2
ppo_x50_b_fd_l4_same_gamma,21,qv6_28,6,13,True,43.0,1.0317490100860596,8 8 10 9 8 8 11 5 10 10 8 2 9 10 8 8 11 5 11 11 5 2 9 8 10 10 2 8 11 3 5 4 10 10 8 7 8 10 2 11 11 5 5
ppo_x50_b_fd_l4_same_gamma,22,qv6_29,6,16,True,54.0,1.105194330215454,8 8 9 10 8 8 10 10 8 8 11 5 10 10 2 8 11 5 11 4 9 5 5 10 7 7 8 10 2 11 9 5 5 10 8 11 11 5 11 5 5 10 8 7 10 8 11 11 5 5 11 11 5 2
ppo_x50_b_fd_l4_same_gamma,23,qv6_3,6,16,True,57.0,1.0309648513793945,8 8 10 9 8 8 10 11 5 2 10 10 7 8 8 9 5 4 11 4 11 2 5 10 8 9 10 8 8 10 2 11 9 5 5 4 10 2 9 10 8 7 8 11 4 4 5 11 2 10 10 8 8 10 10 8 8
ppo_x50_b_fd_l4_same_gamma,24,qv6_30,6,14,True,46.0,1.018014907836914,8 8 9 10 8 8 4 10 8 11 11 5 2 9 8 10 10 2 8 9 4 5 10 10 7 8 8 11 5 11 4 5 10 10 8 8 10 10 2 8 9 5 11 11 5 2
ppo_x50_b_fd_l4_same_gamma,25,qv6_31,6,17,True,60.0,1.0004749298095703,8 8 10 9 8 8 10 10 8 8 4 10 8 11 11 5 4 5 10 10 8 2 9 5 10 7 8 11 11 4 4 5 2 7 11 5 10 9 8 8 10 8 11 11 5 2 9 8 4 10 10 8 7 8 10 2 11 11 5 5
