agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_same_gamma,0,qv30_0,30,432,False,,35.31401991844177,
ppo_x50_b_fd_l4_same_gamma,1,qv30_1,30,435,False,,35.54537224769592,
ppo_x50_b_fd_l4_same_gamma,2,qv30_10,30,433,False,,35.473360776901245,
ppo_x50_b_fd_l4_same_gamma,3,qv30_11,30,434,False,,35.52821135520935,
ppo_x50_b_fd_l4_same_gamma,4,qv30_12,30,433,False,,35.47706413269043,
ppo_x50_b_fd_l4_same_gamma,5,qv30_13,30,437,False,,35.8173303604126,
ppo_x50_b_fd_l4_same_gamma,6,qv30_14,30,435,False,,35.629122734069824,
ppo_x50_b_fd_l4_same_gamma,7,qv30_15,30,437,False,,35.68420147895813,
ppo_x50_b_fd_l4_same_gamma,8,qv30_16,30,435,False,,35.54538917541504,
ppo_x50_b_fd_l4_same_gamma,9,qv30_17,30,434,False,,35.49179482460022,
ppo_x50_b_fd_l4_same_gamma,10,qv30_18,30,437,False,,35.720972537994385,
ppo_x50_b_fd_l4_same_gamma,11,qv30_19,30,442,False,,36.215331077575684,
ppo_x50_b_fd_l4_same_gamma,12,qv30_2,30,440,False,,36.05374455451965,
ppo_x50_b_fd_l4_same_gamma,13,qv30_20,30,434,False,,35.48157262802124,
