agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_q50_s3_b_fd_l4,0,qv6_0,6,14,True,47.25,1.0222642421722412,5 5 9 9 5 5 7 11 9 5 5 10 7 8 11 11 5 2 4 10 2 0 9 6 8 11 11 5 5 0 10 2 9 8 1 9 9 5 5 11 2 4 4 10 10 8 2 10 10 8 8
ppo_q50_s3_b_fd_l4,1,qv6_1,6,13,True,43.25,1.28377103805542,5 5 9 9 5 5 7 11 9 5 5 10 0 8 7 11 2 11 9 5 5 0 10 7 8 11 5 0 9 9 5 5 10 7 8 10 2 7 7 11 11 5 2 11 11 5 5
ppo_q50_s3_b_fd_l4,2,qv6_10,6,13,True,44.0,1.208360195159912,5 5 9 9 5 5 7 9 11 5 5 10 0 8 7 1 11 2 9 9 5 5 10 2 3 10 10 8 8 11 2 1 9 3 5 10 10 8 8 10 2 7 7 11 11 5 2
ppo_q50_s3_b_fd_l4,3,qv6_11,6,16,True,51.75,1.1894104480743408,5 5 9 9 5 5 7 11 9 5 5 10 2 10 2 6 7 11 11 4 5 2 10 2 9 9 8 4 5 10 2 0 9 8 11 9 5 5 0 10 2 9 8 6 11 11 2 5 10 2 9 9 5 5
ppo_q50_s3_b_fd_l4,4,qv6_12,6,14,True,48.25,1.238097906112671,5 5 9 9 5 5 7 9 11 5 5 10 7 8 11 11 2 5 4 10 2 3 10 10 8 2 1 9 3 5 10 10 8 8 11 1 2 9 5 3 10 10 8 8 10 2 7 7 11 11 2 5
ppo_q50_s3_b_fd_l4,5,qv6_13,6,17,True,58.75,1.1642107963562012,5 5 9 9 5 5 7 9 11 5 5 10 7 8 11 11 2 5 10 2 9 9 8 4 5 4 10 2 10 10 8 1 2 9 8 9 11 5 2 7 11 9 4 5 0 2 9 8 1 9 5 4 10 10 8 7 8 11 2 9 9 8 4 5
ppo_q50_s3_b_fd_l4,6,qv6_14,6,15,True,51.0,1.295710802078247,5 5 9 9 5 5 7 11 9 5 5 10 7 8 11 11 5 2 0 9 8 4 10 9 8 0 2 9 5 7 11 11 2 2 9 6 8 11 11 5 5 11 2 4 4 10 10 8 2 11 5 9 9 5 7 7 8
ppo_q50_s3_b_fd_l4,7,qv6_15,6,17,True,60.0,1.2733263969421387,5 5 9 9 3 5 2 10 0 2 9 7 11 4 3 5 5 7 10 7 8 11 11 2 5 10 2 9 9 5 7 8 4 4 10 2 9 10 8 8 1 11 3 5 10 2 0 9 9 8 4 5 10 7 8 11 2 6 11 11 5 5 10 10 2 2
ppo_q50_s3_b_fd_l4,8,qv6_16,6,18,True,64.25,1.423746109008789,5 5 9 9 3 5 2 10 0 2 9 3 7 11 4 5 5 10 2 7 6 11 11 2 5 10 2 9 9 8 4 5 10 10 8 8 11 4 5 10 10 8 2 11 4 5 3 10 10 2 2 3 10 7 8 11 2 9 9 5 5 10 7 8 11 11 5 5
ppo_q50_s3_b_fd_l4,9,qv6_17,6,14,True,49.25,1.0645713806152344,5 5 9 7 11 5 5 9 9 4 5 7 8 7 7 11 2 11 11 2 2 9 6 8 4 4 10 10 8 8 4 10 10 2 2 9 5 7 7 11 11 2 5 11 5 9 9 5 7 7 8 11 2 4 4 10 10 8 2
