agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_same_gamma,0,qv50_0,50,1233,False,,277.54847598075867,
ppo_x50_b_fd_l4_same_gamma,1,qv50_1,50,1219,False,,273.8618242740631,
ppo_x50_b_fd_l4_same_gamma,2,qv50_10,50,1231,False,,276.5845534801483,
ppo_x50_b_fd_l4_same_gamma,3,qv50_11,50,1226,False,,275.52875208854675,
ppo_x50_b_fd_l4_same_gamma,4,qv50_12,50,1220,False,,274.106329202652,
ppo_x50_b_fd_l4_same_gamma,5,qv50_13,50,1229,False,,276.2224328517914,
ppo_x50_b_fd_l4_same_gamma,6,qv50_14,50,1222,False,,274.07616090774536,
ppo_x50_b_fd_l4_same_gamma,7,qv50_15,50,1214,False,,272.1456995010376,
ppo_x50_b_fd_l4_same_gamma,8,qv50_16,50,1232,False,,276.0621590614319,
ppo_x50_b_fd_l4_same_gamma,9,qv50_17,50,1223,False,,274.2870900630951,
ppo_x50_b_fd_l4_same_gamma,10,qv50_18,50,1230,False,,275.9782679080963,
ppo_x50_b_fd_l4_same_gamma,11,qv50_19,50,1226,False,,274.698876619339,
ppo_x50_b_fd_l4_same_gamma,12,qv50_2,50,1222,False,,274.00531458854675,
ppo_x50_b_fd_l4_same_gamma,13,qv50_20,50,1228,False,,274.8228404521942,
ppo_x50_b_fd_l4_same_gamma,14,qv50_21,50,1224,False,,274.0477194786072,
ppo_x50_b_fd_l4_same_gamma,15,qv50_22,50,1222,False,,273.5950331687927,
ppo_x50_b_fd_l4_same_gamma,16,qv50_23,50,1216,False,,272.1848599910736,
ppo_x50_b_fd_l4_same_gamma,17,qv50_24,50,1230,False,,275.17990493774414,
ppo_x50_b_fd_l4_same_gamma,18,qv50_25,50,1228,False,,274.9437153339386,
ppo_x50_b_fd_l4_same_gamma,19,qv50_26,50,1220,False,,272.9599018096924,
ppo_x50_b_fd_l4_same_gamma,20,qv50_27,50,1224,False,,274.02141070365906,
ppo_x50_b_fd_l4_same_gamma,21,qv50_28,50,1218,False,,272.6634826660156,
ppo_x50_b_fd_l4_same_gamma,22,qv50_29,50,1219,False,,272.56970047950745,
ppo_x50_b_fd_l4_same_gamma,23,qv50_3,50,1225,False,,273.8464124202728,
ppo_x50_b_fd_l4_same_gamma,24,qv50_30,50,1219,False,,272.6251947879791,
ppo_x50_b_fd_l4_same_gamma,25,qv50_31,50,1227,False,,275.03943061828613,
ppo_x50_b_fd_l4_same_gamma,26,qv50_32,50,1220,False,,273.0725758075714,
ppo_x50_b_fd_l4_same_gamma,27,qv50_33,50,1218,False,,272.7754957675934,
ppo_x50_b_fd_l4_same_gamma,28,qv50_34,50,1219,False,,272.72436809539795,
ppo_x50_b_fd_l4_same_gamma,29,qv50_35,50,1229,False,,274.71112608909607,
ppo_x50_b_fd_l4_same_gamma,30,qv50_36,50,1229,False,,274.7293827533722,
ppo_x50_b_fd_l4_same_gamma,31,qv50_37,50,1225,False,,272.79185819625854,
ppo_x50_b_fd_l4_same_gamma,32,qv50_38,50,1219,False,,271.1611490249634,
ppo_x50_b_fd_l4_same_gamma,33,qv50_39,50,1230,False,,273.1915810108185,
ppo_x50_b_fd_l4_same_gamma,34,qv50_4,50,1224,False,,271.8938672542572,
ppo_x50_b_fd_l4_same_gamma,35,qv50_40,50,1224,False,,271.9066524505615,
ppo_x50_b_fd_l4_same_gamma,36,qv50_41,50,1224,False,,271.7573540210724,
ppo_x50_b_fd_l4_same_gamma,37,qv50_42,50,1226,False,,271.9232940673828,
ppo_x50_b_fd_l4_same_gamma,38,qv50_43,50,1226,False,,271.94746017456055,
ppo_x50_b_fd_l4_same_gamma,39,qv50_44,50,1231,False,,273.060263633728,
ppo_x50_b_fd_l4_same_gamma,40,qv50_45,50,1229,False,,272.13947558403015,
ppo_x50_b_fd_l4_same_gamma,41,qv50_46,50,1223,False,,271.04604029655457,
ppo_x50_b_fd_l4_same_gamma,42,qv50_47,50,1222,False,,270.8019378185272,
ppo_x50_b_fd_l4_same_gamma,43,qv50_48,50,1226,False,,271.2223153114319,
ppo_x50_b_fd_l4_same_gamma,44,qv50_49,50,1227,False,,272.3357698917389,
ppo_x50_b_fd_l4_same_gamma,45,qv50_5,50,1220,False,,271.1399886608124,
ppo_x50_b_fd_l4_same_gamma,46,qv50_50,50,1226,False,,271.4083776473999,
