agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_noshaped,0,qv38_0,38,703,False,,61.488165616989136,
ppo_x50_b_fd_l4_noshaped,1,qv38_1,38,706,False,,61.68866038322449,
ppo_x50_b_fd_l4_noshaped,2,qv38_10,38,707,False,,61.96488642692566,
ppo_x50_b_fd_l4_noshaped,3,qv38_11,38,703,False,,62.00365471839905,
ppo_x50_b_fd_l4_noshaped,4,qv38_12,38,706,False,,62.030640602111816,
ppo_x50_b_fd_l4_noshaped,5,qv38_13,38,696,False,,61.178247690200806,
ppo_x50_b_fd_l4_noshaped,6,qv38_14,38,707,False,,61.77299976348877,
ppo_x50_b_fd_l4_noshaped,7,qv38_15,38,705,False,,61.769678592681885,
ppo_x50_b_fd_l4_noshaped,8,qv38_16,38,702,False,,61.744248151779175,
ppo_x50_b_fd_l4_noshaped,9,qv38_17,38,707,False,,62.05613851547241,
ppo_x50_b_fd_l4_noshaped,10,qv38_18,38,700,False,,61.20901274681091,
ppo_x50_b_fd_l4_noshaped,11,qv38_19,38,708,False,,61.98042035102844,
ppo_x50_b_fd_l4_noshaped,12,qv38_2,38,705,False,,61.82936763763428,
ppo_x50_b_fd_l4_noshaped,13,qv38_20,38,703,False,,61.67485332489014,
ppo_x50_b_fd_l4_noshaped,14,qv38_21,38,694,False,,60.707096099853516,
ppo_x50_b_fd_l4_noshaped,15,qv38_22,38,697,False,,61.039429903030396,
ppo_x50_b_fd_l4_noshaped,16,qv38_23,38,705,False,,61.59905958175659,
ppo_x50_b_fd_l4_noshaped,17,qv38_24,38,700,False,,61.52528119087219,
ppo_x50_b_fd_l4_noshaped,18,qv38_25,38,705,False,,61.61593985557556,
ppo_x50_b_fd_l4_noshaped,19,qv38_26,38,699,False,,61.19191527366638,
ppo_x50_b_fd_l4_noshaped,20,qv38_27,38,699,False,,61.438902139663696,
ppo_x50_b_fd_l4_noshaped,21,qv38_28,38,712,False,,62.2073860168457,
ppo_x50_b_fd_l4_noshaped,22,qv38_29,38,705,False,,61.83072376251221,
ppo_x50_b_fd_l4_noshaped,23,qv38_3,38,695,False,,61.1751127243042,
ppo_x50_b_fd_l4_noshaped,24,qv38_30,38,701,False,,61.488791942596436,
