agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_same_gamma,0,qv34_0,34,563,False,,55.796408891677856,
ppo_x50_b_fd_l4_same_gamma,1,qv34_1,34,562,False,,55.74998474121094,
ppo_x50_b_fd_l4_same_gamma,2,qv34_10,34,554,False,,54.84710121154785,
ppo_x50_b_fd_l4_same_gamma,3,qv34_11,34,558,False,,55.37388753890991,
ppo_x50_b_fd_l4_same_gamma,4,qv34_12,34,562,False,,55.74430227279663,
ppo_x50_b_fd_l4_same_gamma,5,qv34_13,34,556,False,,55.12028503417969,
ppo_x50_b_fd_l4_same_gamma,6,qv34_14,34,563,False,,55.77651619911194,
ppo_x50_b_fd_l4_same_gamma,7,qv34_15,34,561,False,,55.64578342437744,
ppo_x50_b_fd_l4_same_gamma,8,qv34_16,34,558,False,,55.36224436759949,
ppo_x50_b_fd_l4_same_gamma,9,qv34_17,34,555,False,,55.03250741958618,
ppo_x50_b_fd_l4_same_gamma,10,qv34_18,34,560,False,,55.64673829078674,
ppo_x50_b_fd_l4_same_gamma,11,qv34_19,34,559,False,,55.55116295814514,
ppo_x50_b_fd_l4_same_gamma,12,qv34_2,34,563,False,,55.91224956512451,
ppo_x50_b_fd_l4_same_gamma,13,qv34_20,34,563,False,,55.86493945121765,
ppo_x50_b_fd_l4_same_gamma,14,qv34_21,34,559,False,,55.41965675354004,
ppo_x50_b_fd_l4_same_gamma,15,qv34_22,34,554,False,,54.962594985961914,
ppo_x50_b_fd_l4_same_gamma,16,qv34_23,34,554,False,,54.91899657249451,
ppo_x50_b_fd_l4_same_gamma,17,qv34_24,34,566,False,,56.05841851234436,
ppo_x50_b_fd_l4_same_gamma,18,qv34_25,34,563,False,,55.804476261138916,
ppo_x50_b_fd_l4_same_gamma,19,qv34_26,34,557,False,,55.252641677856445,
ppo_x50_b_fd_l4_same_gamma,20,qv34_27,34,565,False,,56.04065728187561,
ppo_x50_b_fd_l4_same_gamma,21,qv34_28,34,557,False,,55.308632612228394,
ppo_x50_b_fd_l4_same_gamma,22,qv34_29,34,559,False,,55.41472792625427,
ppo_x50_b_fd_l4_same_gamma,23,qv34_3,34,560,False,,55.55613827705383,
ppo_x50_b_fd_l4_same_gamma,24,qv34_30,34,563,False,,55.81345725059509,
ppo_x50_b_fd_l4_same_gamma,25,qv34_31,34,566,False,,56.10583996772766,
ppo_x50_b_fd_l4_same_gamma,26,qv34_32,34,560,False,,55.516523361206055,
ppo_x50_b_fd_l4_same_gamma,27,qv34_33,34,560,False,,55.608999729156494,
ppo_x50_b_fd_l4_same_gamma,28,qv34_34,34,560,False,,55.57390785217285,
ppo_x50_b_fd_l4_same_gamma,29,qv34_35,34,559,False,,55.44744515419006,
ppo_x50_b_fd_l4_same_gamma,30,qv34_36,34,559,False,,55.35468888282776,
ppo_x50_b_fd_l4_same_gamma,31,qv34_37,34,562,False,,55.695746183395386,
