agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_basic_enc,0,qv50_0,50,1233,False,,130.22895979881287,
ppo_x50_b_fd_l4_basic_enc,1,qv50_1,50,1219,False,,129.07563853263855,
ppo_x50_b_fd_l4_basic_enc,2,qv50_10,50,1231,False,,130.39235091209412,
ppo_x50_b_fd_l4_basic_enc,3,qv50_11,50,1226,False,,130.22670459747314,
ppo_x50_b_fd_l4_basic_enc,4,qv50_12,50,1220,False,,129.34550738334656,
ppo_x50_b_fd_l4_basic_enc,5,qv50_13,50,1229,False,,129.79011988639832,
ppo_x50_b_fd_l4_basic_enc,6,qv50_14,50,1222,False,,128.95592212677002,
ppo_x50_b_fd_l4_basic_enc,7,qv50_15,50,1214,False,,128.38522624969482,
ppo_x50_b_fd_l4_basic_enc,8,qv50_16,50,1232,False,,130.53200244903564,
ppo_x50_b_fd_l4_basic_enc,9,qv50_17,50,1223,False,,129.71376729011536,
ppo_x50_b_fd_l4_basic_enc,10,qv50_18,50,1230,False,,130.7740342617035,
ppo_x50_b_fd_l4_basic_enc,11,qv50_19,50,1226,False,,129.35745215415955,
ppo_x50_b_fd_l4_basic_enc,12,qv50_2,50,1222,False,,129.15566062927246,
ppo_x50_b_fd_l4_basic_enc,13,qv50_20,50,1228,False,,129.6306574344635,
ppo_x50_b_fd_l4_basic_enc,14,qv50_21,50,1224,False,,129.90911746025085,
ppo_x50_b_fd_l4_basic_enc,15,qv50_22,50,1222,False,,128.60278058052063,
ppo_x50_b_fd_l4_basic_enc,16,qv50_23,50,1216,False,,128.12981367111206,
ppo_x50_b_fd_l4_basic_enc,17,qv50_24,50,1230,False,,129.2821080684662,
ppo_x50_b_fd_l4_basic_enc,18,qv50_25,50,1228,False,,129.88747310638428,
ppo_x50_b_fd_l4_basic_enc,19,qv50_26,50,1220,False,,128.10660696029663,
ppo_x50_b_fd_l4_basic_enc,20,qv50_27,50,1224,False,,129.51055669784546,
ppo_x50_b_fd_l4_basic_enc,21,qv50_28,50,1218,False,,128.26944613456726,
ppo_x50_b_fd_l4_basic_enc,22,qv50_29,50,1219,False,,129.84425711631775,
ppo_x50_b_fd_l4_basic_enc,23,qv50_3,50,1225,False,,130.7733073234558,
ppo_x50_b_fd_l4_basic_enc,24,qv50_30,50,1219,False,,128.9192988872528,
ppo_x50_b_fd_l4_basic_enc,25,qv50_31,50,1227,False,,131.18768572807312,
ppo_x50_b_fd_l4_basic_enc,26,qv50_32,50,1220,False,,131.7825264930725,
