agent,env,problem_name,ion_count,op_count,solved,duration,compile_time,actions
ppo_x50_b_fd_l4_same_gamma,0,qv42_0,42,867,False,,119.4699490070343,
ppo_x50_b_fd_l4_same_gamma,1,qv42_1,42,861,False,,118.2883472442627,
ppo_x50_b_fd_l4_same_gamma,2,qv42_10,42,855,False,,117.29768347740173,
ppo_x50_b_fd_l4_same_gamma,3,qv42_11,42,851,False,,116.95972728729248,
ppo_x50_b_fd_l4_same_gamma,4,qv42_12,42,859,False,,118.17094349861145,
ppo_x50_b_fd_l4_same_gamma,5,qv42_13,42,863,False,,119.00205779075623,
ppo_x50_b_fd_l4_same_gamma,6,qv42_14,42,854,False,,117.5002269744873,
ppo_x50_b_fd_l4_same_gamma,7,qv42_15,42,858,False,,118.26530694961548,
ppo_x50_b_fd_l4_same_gamma,8,qv42_16,42,859,False,,117.97026348114014,
ppo_x50_b_fd_l4_same_gamma,9,qv42_17,42,866,False,,119.15345549583435,
ppo_x50_b_fd_l4_same_gamma,10,qv42_18,42,858,False,,117.89533066749573,
ppo_x50_b_fd_l4_same_gamma,11,qv42_19,42,860,False,,118.26184320449829,
ppo_x50_b_fd_l4_same_gamma,12,qv42_2,42,856,False,,117.75609517097473,
ppo_x50_b_fd_l4_same_gamma,13,qv42_20,42,854,False,,117.28314781188965,
ppo_x50_b_fd_l4_same_gamma,14,qv42_21,42,864,False,,118.76188588142395,
ppo_x50_b_fd_l4_same_gamma,15,qv42_22,42,851,False,,116.85041546821594,
ppo_x50_b_fd_l4_same_gamma,16,qv42_23,42,855,False,,117.73250770568848,
ppo_x50_b_fd_l4_same_gamma,17,qv42_24,42,863,False,,118.77542781829834,
ppo_x50_b_fd_l4_same_gamma,18,qv42_25,42,862,False,,118.68738675117493,
ppo_x50_b_fd_l4_same_gamma,19,qv42_26,42,868,False,,119.41592454910278,
ppo_x50_b_fd_l4_same_gamma,20,qv42_27,42,862,False,,118.71400165557861,
ppo_x50_b_fd_l4_same_gamma,21,qv42_28,42,862,False,,118.81278276443481,
ppo_x50_b_fd_l4_same_gamma,22,qv42_29,42,853,False,,117.42893600463867,
ppo_x50_b_fd_l4_same_gamma,23,qv42_3,42,854,False,,117.66154909133911,
ppo_x50_b_fd_l4_same_gamma,24,qv42_30,42,859,False,,118.31964993476868,
ppo_x50_b_fd_l4_same_gamma,25,qv42_31,42,861,False,,118.37617325782776,
ppo_x50_b_fd_l4_same_gamma,26,qv42_32,42,860,False,,118.12792658805847,
ppo_x50_b_fd_l4_same_gamma,27,qv42_33,42,866,False,,119.04049754142761,
ppo_x50_b_fd_l4_same_gamma,28,qv42_34,42,861,False,,118.26978540420532,
ppo_x50_b_fd_l4_same_gamma,29,qv42_35,42,858,False,,117.91255736351013,
ppo_x50_b_fd_l4_same_gamma,30,qv42_36,42,860,False,,118.27575635910034,
ppo_x50_b_fd_l4_same_gamma,31,qv42_37,42,862,False,,118.5724687576294,
ppo_x50_b_fd_l4_same_gamma,32,qv42_38,42,858,False,,117.99018692970276,
ppo_x50_b_fd_l4_same_gamma,33,qv42_39,42,859,False,,118.212153673172,
ppo_x50_b_fd_l4_same_gamma,34,qv42_4,42,855,False,,117.27767610549927,
ppo_x50_b_fd_l4_same_gamma,35,qv42_40,42,858,False,,117.89502310752869,
ppo_x50_b_fd_l4_same_gamma,36,qv42_41,42,863,False,,118.58951258659363,
ppo_x50_b_fd_l4_same_gamma,37,qv42_42,42,859,False,,118.04042935371399,
ppo_x50_b_fd_l4_same_gamma,38,qv42_43,42,859,False,,118.10499310493469,
ppo_x50_b_fd_l4_same_gamma,39,qv42_44,42,868,False,,119.46245503425598,
ppo_x50_b_fd_l4_same_gamma,40,qv42_45,42,859,False,,118.16536164283752,
ppo_x50_b_fd_l4_same_gamma,41,qv42_46,42,863,False,,118.4987370967865,
ppo_x50_b_fd_l4_same_gamma,42,qv42_47,42,859,False,,118.04970479011536,
ppo_x50_b_fd_l4_same_gamma,43,qv42_48,42,869,False,,119.6832594871521,
ppo_x50_b_fd_l4_same_gamma,44,qv42_49,42,859,False,,117.8457944393158,
ppo_x50_b_fd_l4_same_gamma,45,qv42_5,42,859,False,,118.0556697845459,
ppo_x50_b_fd_l4_same_gamma,46,qv42_50,42,859,False,,118.16691708564758,
ppo_x50_b_fd_l4_same_gamma,47,qv42_51,42,860,False,,118.05333852767944,
ppo_x50_b_fd_l4_same_gamma,48,qv42_52,42,854,False,,117.5720272064209,
ppo_x50_b_fd_l4_same_gamma,49,qv42_53,42,864,False,,118.97294735908508,
ppo_x50_b_fd_l4_same_gamma,50,qv42_54,42,861,False,,118.39000034332275,
ppo_x50_b_fd_l4_same_gamma,51,qv42_55,42,862,False,,118.49604964256287,
ppo_x50_b_fd_l4_same_gamma,52,qv42_56,42,861,False,,118.5613534450531,
ppo_x50_b_fd_l4_same_gamma,53,qv42_57,42,862,False,,118.45359516143799,
ppo_x50_b_fd_l4_same_gamma,54,qv42_58,42,860,False,,118.10036706924438,
ppo_x50_b_fd_l4_same_gamma,55,qv42_59,42,862,False,,118.52638530731201,
ppo_x50_b_fd_l4_same_gamma,56,qv42_6,42,859,False,,118.16526889801025,
ppo_x50_b_fd_l4_same_gamma,57,qv42_60,42,856,False,,117.83183169364929,
ppo_x50_b_fd_l4_same_gamma,58,qv42_61,42,864,False,,119.05056881904602,
ppo_x50_b_fd_l4_same_gamma,59,qv42_62,42,864,False,,118.92324662208557,
ppo_x50_b_fd_l4_same_gamma,60,qv42_63,42,865,False,,119.37807297706604,
ppo_x50_b_fd_l4_same_gamma,61,qv42_64,42,852,False,,117.60805296897888,
ppo_x50_b_fd_l4_same_gamma,62,qv42_65,42,862,False,,119.51882123947144,
ppo_x50_b_fd_l4_same_gamma,63,qv42_66,42,869,False,,120.53237342834473,
ppo_x50_b_fd_l4_same_gamma,64,qv42_67,42,859,False,,119.02949500083923,
ppo_x50_b_fd_l4_same_gamma,65,qv42_68,42,856,False,,118.51238799095154,
ppo_x50_b_fd_l4_same_gamma,66,qv42_69,42,850,False,,117.71932625770569,
ppo_x50_b_fd_l4_same_gamma,67,qv42_7,42,857,False,,118.79568314552307,
ppo_x50_b_fd_l4_same_gamma,68,qv42_70,42,856,False,,118.39379119873047,
ppo_x50_b_fd_l4_same_gamma,69,qv42_71,42,865,False,,119.97992396354675,
ppo_x50_b_fd_l4_same_gamma,70,qv42_72,42,875,False,,121.54830312728882,
ppo_x50_b_fd_l4_same_gamma,71,qv42_73,42,861,False,,119.42331051826477,
ppo_x50_b_fd_l4_same_gamma,72,qv42_74,42,861,False,,119.20176482200623,
ppo_x50_b_fd_l4_same_gamma,73,qv42_75,42,862,False,,119.59624886512756,
ppo_x50_b_fd_l4_same_gamma,74,qv42_76,42,857,False,,118.68436431884766,
ppo_x50_b_fd_l4_same_gamma,75,qv42_77,42,856,False,,118.57409811019897,
ppo_x50_b_fd_l4_same_gamma,76,qv42_78,42,862,False,,119.37896299362183,
ppo_x50_b_fd_l4_same_gamma,77,qv42_79,42,862,False,,119.45491147041321,
ppo_x50_b_fd_l4_same_gamma,78,qv42_8,42,875,False,,121.634113073349,
ppo_x50_b_fd_l4_same_gamma,79,qv42_80,42,860,False,,119.02387619018555,
ppo_x50_b_fd_l4_same_gamma,80,qv42_81,42,857,False,,118.65705704689026,
ppo_x50_b_fd_l4_same_gamma,81,qv42_82,42,857,False,,118.62656903266907,
ppo_x50_b_fd_l4_same_gamma,82,qv42_83,42,861,False,,119.41055750846863,
ppo_x50_b_fd_l4_same_gamma,83,qv42_84,42,855,False,,118.5118260383606,
ppo_x50_b_fd_l4_same_gamma,84,qv42_85,42,860,False,,119.11480498313904,
ppo_x50_b_fd_l4_same_gamma,85,qv42_86,42,862,False,,119.34944272041321,
ppo_x50_b_fd_l4_same_gamma,86,qv42_87,42,862,False,,119.47866153717041,
ppo_x50_b_fd_l4_same_gamma,87,qv42_88,42,858,False,,118.9925765991211,
ppo_x50_b_fd_l4_same_gamma,88,qv42_89,42,858,False,,118.90080142021179,
ppo_x50_b_fd_l4_same_gamma,89,qv42_9,42,867,False,,120.16385126113892,
ppo_x50_b_fd_l4_same_gamma,90,qv42_90,42,864,False,,119.45908093452454,
ppo_x50_b_fd_l4_same_gamma,91,qv42_91,42,868,False,,120.28955340385437,
ppo_x50_b_fd_l4_same_gamma,92,qv42_92,42,856,False,,118.57755661010742,
ppo_x50_b_fd_l4_same_gamma,93,qv42_93,42,859,False,,118.84078645706177,
ppo_x50_b_fd_l4_same_gamma,94,qv42_94,42,863,False,,119.67670631408691,
ppo_x50_b_fd_l4_same_gamma,95,qv42_95,42,863,False,,119.66686773300171,
ppo_x50_b_fd_l4_same_gamma,96,qv42_96,42,860,False,,119.2525053024292,
ppo_x50_b_fd_l4_same_gamma,97,qv42_97,42,867,False,,120.15766859054565,
ppo_x50_b_fd_l4_same_gamma,98,qv42_98,42,850,False,,117.71642208099365,
ppo_x50_b_fd_l4_same_gamma,99,qv42_99,42,863,False,,119.85336542129517,
